# Z1 Z2 a b c d rms_err(%) max_err(%)
 5 39  0.15851 -1.84497  9.04281 -1.01961  3.60  6.78
 5 40  0.11300 -1.89667  9.07842 -1.03284  3.80  6.48
 5 41  0.11066 -1.90470  9.08751 -1.03299  3.81  6.23
 5 42  0.10778 -1.91269  9.10290 -1.03391  3.83  6.14
 5 43  0.10699 -1.91800  9.11097 -1.03386  3.80  6.18
 5 44  0.11122 -1.91580  9.12442 -1.02992  3.65  5.83
 5 45  0.11618 -1.91205  9.14179 -1.02300  3.29  5.35
 5 46  0.13966 -1.87727  9.08314 -1.01858  3.60  6.58
 5 47  0.21218 -1.80379  8.99499 -1.00440  4.00  7.90
 5 48  0.33156 -1.72822  8.91269 -0.98200  3.87  7.75
 5 49  0.18975 -1.79705  8.96074 -1.01909  4.90  9.81
 5 50  0.14083 -1.83696  8.92252 -1.03296  4.67  8.51
 5 51  0.13168 -1.85115  8.99830 -1.02492  4.48  8.42
 5 52  0.09093 -1.89046  8.95534 -1.04023  4.37  8.13
 5 53  0.09132 -1.87789  8.96421 -1.03787  4.22  7.96
 5 54  0.24989 -1.73402  8.98873 -0.98689  2.88  4.77
 5 55  0.19901 -1.76646  8.95373 -1.01584  3.85  5.99
 5 56  0.14101 -1.82480  8.97571 -1.03256  4.27  6.77
 5 57  0.12341 -1.84664  8.93332 -1.00885  4.25  7.57
 5 58  0.55750 -1.66050  8.71172 -0.94523  2.41  6.31
 5 59  0.54365 -1.66664  8.75712 -0.95062  1.91  4.53
 5 60  0.54649 -1.66863  8.78081 -0.95301  1.65  3.62
 5 61  0.56627 -1.66643  8.78551 -0.95217  1.40  3.10
 5 62  0.59999 -1.66086  8.77762 -0.94889  1.21  2.83
 5 63  0.63699 -1.65446  8.76772 -0.94529  1.09  2.76
 5 64  0.18927 -1.81446  9.11190 -1.04267  4.01  6.79
 5 65  0.70011 -1.64239  8.75689 -0.94311  1.14  3.06
 5 66  0.72713 -1.63695  8.75359 -0.94272  1.21  3.30
 5 67  0.74981 -1.63184  8.74936 -0.94346  1.37  3.68
 5 68  0.76285 -1.62687  8.75447 -0.94632  1.72  4.36
 5 69  0.75699 -1.62180  8.78763 -0.95359  2.53  5.82
 5 70  0.75442 -1.60107  7.94889 -1.02329  2.01  6.51
 5 71  0.23549 -1.78722  9.08991 -1.03089  3.73  6.39
 5 72  0.15353 -1.84438  9.30403 -1.04964  4.37  7.25
 5 73  0.13809 -1.85925  9.33178 -1.05310  4.44  7.27
 5 74  0.12623 -1.87199  9.35621 -1.05557  4.48  7.24
 5 75  0.11790 -1.88210  9.38460 -1.05674  4.47  7.39
 5 76  0.11695 -1.88430  9.41463 -1.05332  4.28  7.17
 5 77  0.11684 -1.88458  9.44128 -1.04830  3.94  6.74
 5 78  0.14590 -1.84813  9.40452 -1.03852  3.85  6.46
 5 79  0.24135 -1.77101  9.35200 -1.01505  3.51  6.40
 5 80  0.39507 -1.69601  9.25461 -0.98681  2.87  5.73
 5 81  0.25330 -1.74787  9.34414 -1.01621  4.11  7.39
 5 82  0.18888 -1.78347  9.38578 -1.02791  4.28  7.44
 5 83  0.16279 -1.80403  9.40179 -1.03051  4.27  7.53
 5 84  0.10817 -1.84472  9.32480 -1.05111  4.51  7.92
 5 85  0.10987 -1.83119  9.30429 -1.05060  4.37  7.92
 5 86  0.26648 -1.71098  9.33679 -1.00602  3.30  5.17
 5 87  0.43113 -1.65118  9.25868 -0.96937  2.10  3.37
 5 88  0.14949 -1.78929  9.42293 -1.02412  3.89  6.27
 5 89  0.12031 -1.82238  9.37529 -1.03138  4.02  6.65
 5 90  0.09639 -1.85094  9.28300 -1.04274  4.07  7.46
 5 91  0.13353 -1.84050  9.33054 -1.03760  4.37  7.57
 5 92  0.13145 -1.84364  9.10555 -1.04887  3.67  7.23
 6  6  0.16544 -1.99736  8.69780 -1.01985  0.49  1.09
 6  7  0.20074 -1.99094  8.70407 -0.99205  0.88  1.77
 6  8  0.22507 -1.98519  8.62360 -0.97837  1.20  2.42
 6  9  0.20591 -1.96382  8.59797 -0.99892  2.28  4.29
 6 10  0.99717 -1.64990  7.94536 -0.87404  1.26  2.34
 6 11  0.10682 -1.90131  8.17274 -1.11001  6.47 10.91
 6 12  0.08143 -1.93261  8.27081 -1.09866  5.21  9.69
 6 13  0.08212 -1.95908  8.41564 -1.07676  4.48  8.48
 6 14  0.09351 -1.96788  8.47380 -1.05712  3.44  6.80
 6 15  0.09036 -1.98430  8.49302 -1.04252  2.28  4.85
 6 16  0.09280 -1.98606  8.52909 -1.03046  1.68  3.42
 6 17  0.10053 -1.96238  8.51207 -1.02924  1.83  3.39
 6 18  0.22853 -1.81607  8.31728 -1.00764  2.54  4.74
 6 19  0.23021 -1.81548  8.32186 -1.01349  2.98  5.60
 6 20  0.18914 -1.86182  8.36993 -1.02213  3.01  5.60
 6 21  0.13335 -1.92382  8.50258 -1.03715  2.97  5.14
 6 22  0.12408 -1.94195  8.57553 -1.04188  2.78  4.75
 6 23  0.12458 -1.94667  8.64536 -1.04501  2.78  4.79
 6 24  0.13126 -1.94339  8.71081 -1.04653  2.80  4.77
 6 25  0.13835 -1.93852  8.73478 -1.04897  3.01  5.23
 6 26  0.14717 -1.93118  8.77562 -1.04908  3.25  5.74
 6 27  0.15122 -1.92517  8.78349 -1.05227  3.34  6.17
 6 28  0.15688 -1.90606  8.81182 -1.05839  4.24  7.29
 6 29  0.16276 -1.87870  8.79892 -1.06417  4.82  8.57
 6 30  0.16580 -1.85231  8.80359 -1.07124  5.16  8.96
 6 31  0.12873 -1.88712  8.87923 -1.07473  4.76  7.96
 6 32  0.11705 -1.90831  8.94031 -1.06825  4.37  7.37
 6 33  0.09147 -1.94048  9.01168 -1.06504  3.84  6.63
 6 34  0.08505 -1.94918  9.06278 -1.05579  3.36  6.17
 6 35  0.09530 -1.92114  9.02878 -1.04894  3.47  5.92
 6 36  0.23543 -1.78318  8.95985 -1.00689  2.62  4.77
 6 37  0.21247 -1.79675  8.97674 -1.01142  3.01  5.33
 6 38  0.17902 -1.82973  8.98169 -1.01537  3.34  6.10
 6 39  0.11313 -1.89980  9.02938 -1.03358  3.63  5.85
 6 40  0.10080 -1.92188  9.04682 -1.03555  3.49  5.64
 6 41  0.10007 -1.92854  9.06219 -1.03399  3.37  5.58
 6 42  0.10427 -1.92758  9.06483 -1.03195  3.28  5.46
 6 43  0.10898 -1.92526  9.04876 -1.02986  3.27  5.43
 6 44  0.11565 -1.91947  9.03626 -1.02625  3.22  5.29
 6 45  0.12414 -1.90727  9.01486 -1.02357  3.32  5.80
 6 46  0.15209 -1.86719  8.95872 -1.02016  3.83  7.23
 6 47  0.20033 -1.81467  8.90930 -1.01150  4.10  8.06
 6 48  0.23037 -1.78316  8.88203 -1.00780  4.31  8.55
 6 49  0.15995 -1.82764  8.73599 -1.03503  4.01  7.96
 6 50  0.14121 -1.84938  8.94042 -1.02689  4.32  8.12
 6 51  0.09903 -1.88983  8.96883 -1.03736  4.32  7.35
 6 52  0.08192 -1.90842  8.94404 -1.04244  4.07  7.74
 6 53  0.08658 -1.89064  8.63982 -1.05078  2.95  5.70
 6 54  0.18339 -1.78684  9.00920 -1.00015  2.99  4.98
 6 55  0.14469 -1.82403  8.93616 -1.02946  3.92  6.41
 6 56  0.11686 -1.86628  8.97017 -1.03586  4.04  6.74
 6 57  0.09608 -1.88823  8.90191 -1.02006  4.07  7.35
 6 58  0.17254 -1.82291  9.01726 -1.02476  3.72  6.05
 6 59  0.17599 -1.82205  9.03137 -1.02771  3.83  6.14
 6 60  0.18295 -1.81855  9.04331 -1.02946  3.88  6.16
 6 61  0.18870 -1.81608  9.06522 -1.03102  3.92  6.31
 6 62  0.20691 -1.80629  9.08812 -1.02741  3.74  6.11
 6 63  0.24123 -1.78820  9.08792 -1.01984  3.41  5.52
 6 64  0.12556 -1.87636  9.08372 -1.05842  4.27  7.29
 6 65  0.31546 -1.75420  9.08310 -1.00673  3.10  5.63
 6 66  0.36004 -1.73673  9.06377 -0.99962  2.96  5.69
 6 67  0.40832 -1.71921  9.03383 -0.99262  2.91  5.89
 6 68  0.44876 -1.70450  9.01213 -0.98824  2.94  6.03
 6 69  0.50515 -1.68455  8.97409 -0.98211  3.08  6.39
 6 70  0.68114 -1.63993  8.81784 -0.96128  2.74  6.63
 6 71  0.15914 -1.84421  9.03158 -1.04831  4.31  7.06
 6 72  0.13211 -1.87195  9.23490 -1.05180  4.43  7.18
 6 73  0.12018 -1.88580  9.26760 -1.05406  4.40  7.33
 6 74  0.11857 -1.88916  9.28608 -1.05307  4.28  7.22
 6 75  0.11936 -1.88973  9.30576 -1.05050  4.17  7.04
 6 76  0.12291 -1.88693  9.32428 -1.04596  3.99  6.64
 6 77  0.12987 -1.87687  9.31038 -1.04274  3.93  6.47
 6 78  0.17225 -1.83078  9.27356 -1.03076  3.92  6.97
 6 79  0.24744 -1.77214  9.23492 -1.01358  3.69  6.70
 6 80  0.29539 -1.73916  9.21219 -1.00611  3.68  6.83
 6 81  0.21956 -1.77392  9.24593 -1.02304  4.10  7.06
 6 82  0.17218 -1.80414  9.28100 -1.03104  4.25  7.30
 6 83  0.11667 -1.84560  9.29458 -1.04880  4.61  7.59
 6 84  0.09345 -1.86547  9.22184 -1.05842  4.48  8.25
 6 85  0.10474 -1.84434  9.24109 -1.05137  4.31  7.90
 6 86  0.19566 -1.76061  9.31755 -1.01858  3.31  5.43
 6 87  0.28045 -1.71866  9.30733 -0.99157  2.34  3.96
 6 88  0.12309 -1.82593  9.35783 -1.03131  3.85  6.04
 6 89  0.09045 -1.86577  9.22883 -1.04685  3.99  7.39
 6 90  0.08254 -1.87928  9.22322 -1.04897  4.02  7.68
 6 91  0.09821 -1.88454  9.27971 -1.05027  4.55  8.39
 6 92  0.10450 -1.88004  9.34034 -1.04716  4.71  8.56
 7  7  0.23224 -1.98771  8.54043 -0.97950  1.09  2.17
 7  8  0.21996 -1.97641  8.58845 -0.99158  1.75  3.15
 7  9  0.20104 -1.95510  8.56143 -1.01083  2.81  5.11
 7 10  0.92699 -1.66477  7.71459 -0.88984  1.27  2.31
 7 11  0.12996 -1.89623  8.19157 -1.09694  6.15 10.20
 7 12  0.09403 -1.93802  8.22851 -1.09432  4.91  9.01
 7 13  0.09253 -1.96312  8.39822 -1.07104  3.74  7.26
 7 14  0.09092 -1.98240  8.50679 -1.05047  2.48  5.14
 7 15  0.09526 -1.98800  8.50784 -1.03592  1.62  3.36
 7 16  0.10294 -1.97583  8.52042 -1.02978  1.50  3.10
 7 17  0.11166 -1.95432  8.51080 -1.03013  1.96  3.26
 7 18  0.19713 -1.85201  8.35310 -1.01681  2.55  4.71
 7 19  0.20019 -1.85568  8.38261 -1.01587  2.68  4.93
 7 20  0.14809 -1.90068  8.41363 -1.03745  3.42  6.23
 7 21  0.12593 -1.93713  8.46184 -1.04301  2.64  4.94
 7 22  0.12971 -1.94234  8.61632 -1.03731  2.61  4.58
 7 23  0.13446 -1.94060  8.66677 -1.04116  2.83  5.07
 7 24  0.13921 -1.93762  8.70764 -1.04534  3.10  5.59
 7 25  0.14588 -1.93230  8.68712 -1.05002  3.24  6.09
 7 26  0.15773 -1.92179  8.73510 -1.04896  3.54  6.52
 7 27  0.15672 -1.91422  8.76809 -1.05618  4.07  7.34
 7 28  0.15357 -1.90407  8.78305 -1.06383  4.60  7.85
 7 29  0.15351 -1.88726  8.79337 -1.06660  4.81  7.96
 7 30  0.15452 -1.87131  8.81138 -1.06927  4.90  7.91
 7 31  0.13524 -1.89267  8.88480 -1.06716  4.43  7.25
 7 32  0.09809 -1.93426  8.95598 -1.06985  4.04  6.90
 7 33  0.08910 -1.95004  9.03182 -1.05982  3.40  6.37
 7 34  0.09293 -1.93919  9.04681 -1.05279  3.28  6.01
 7 35  0.10673 -1.91192  9.01252 -1.04472  3.42  5.80
 7 36  0.19637 -1.81808  8.93462 -1.01708  2.95  5.15
 7 37  0.18177 -1.83195  8.98753 -1.01632  3.01  5.13
 7 38  0.13991 -1.86785  8.96215 -1.03014  3.71  6.56
 7 39  0.11035 -1.90955  9.01602 -1.03403  3.51  5.65
 7 40  0.10652 -1.92080  9.03858 -1.03193  3.28  5.46
 7 41  0.10867 -1.92184  9.02557 -1.03114  3.27  5.36
 7 42  0.11169 -1.92135  9.00516 -1.03109  3.25  5.28
 7 43  0.11731 -1.91753  8.98518 -1.02932  3.27  5.48
 7 44  0.12387 -1.91008  8.95636 -1.02711  3.35  5.85
 7 45  0.13808 -1.88769  8.91492 -1.02661  3.76  6.90
 7 46  0.15885 -1.85646  8.88511 -1.02453  4.06  7.71
 7 47  0.18714 -1.82241  8.87970 -1.01811  4.06  7.75
 7 48  0.18033 -1.81652  8.66238 -1.03213  3.63  7.13
 7 49  0.15991 -1.83594  8.90530 -1.02384  4.10  7.56
 7 50  0.10783 -1.88263  8.92347 -1.03973  4.31  7.45
 7 51  0.08400 -1.91212  8.92330 -1.04421  3.93  7.38
 7 52  0.08727 -1.90359  8.94333 -1.03897  3.69  6.94
 7 53  0.09871 -1.88260  8.97207 -1.03135  3.56  6.32
 7 54  0.15432 -1.81890  9.02664 -1.00727  3.04  5.14
 7 55  0.12842 -1.85294  8.92485 -1.03159  3.74  6.40
 7 56  0.09986 -1.89269  8.95131 -1.04263  4.02  6.95
 7 57  0.09451 -1.89593  8.90994 -1.02041  3.83  6.68
 7 58  0.11762 -1.88052  9.02439 -1.04012  3.76  6.59
 7 59  0.12807 -1.87124  9.03865 -1.03998  3.78  6.53
 7 60  0.14013 -1.86114  9.05276 -1.03934  3.79  6.44
 7 61  0.15861 -1.84655  9.06801 -1.03595  3.73  6.16
 7 62  0.18078 -1.83067  9.08130 -1.03142  3.61  5.74
 7 63  0.20581 -1.81457  9.08877 -1.02653  3.50  5.78
 7 64  0.12775 -1.88079  9.06685 -1.05440  3.90  6.71
 7 65  0.26428 -1.78281  9.09056 -1.01571  3.26  5.89
 7 66  0.29968 -1.76615  9.07779 -1.00963  3.22  6.13
 7 67  0.32591 -1.75412  9.07090 -1.00631  3.18  6.15
 7 68  0.36190 -1.73894  9.05703 -1.00078  3.10  6.10
 7 69  0.41929 -1.71763  9.02532 -0.99040  2.82  5.70
 7 70  0.52673 -1.68589  8.92451 -0.97220  2.52  5.80
 7 71  0.15423 -1.85233  8.96589 -1.04972  4.32  7.02
 7 72  0.13477 -1.87419  9.21135 -1.04895  4.22  6.88
 7 73  0.12992 -1.87998  9.23365 -1.04938  4.16  6.71
 7 74  0.12902 -1.88190  9.24280 -1.04847  4.11  6.64
 7 75  0.13129 -1.88056  9.23351 -1.04627  4.05  6.62
 7 76  0.13524 -1.87624  9.22150 -1.04297  4.01  6.67
 7 77  0.15686 -1.85134  9.19472 -1.03685  4.05  7.10
 7 78  0.19700 -1.81138  9.16869 -1.02756  4.06  7.29
 7 79  0.24245 -1.77436  9.17402 -1.01687  3.93  6.82
 7 80  0.24185 -1.76668  9.13804 -1.02043  3.94  6.72
 7 81  0.20206 -1.78902  9.19078 -1.02602  4.06  6.82
 7 82  0.13033 -1.83659  9.18945 -1.04769  4.63  7.53
 7 83  0.09853 -1.86667  9.18401 -1.05803  4.67  8.17
 7 84  0.09849 -1.86299  9.18835 -1.05541  4.35  7.98
 7 85  0.11218 -1.84294  9.23721 -1.04669  4.16  7.30
 7 86  0.16435 -1.79120  9.28054 -1.02664  3.57  5.52
 7 87  0.19755 -1.77253  9.28289 -1.01026  2.73  4.58
 7 88  0.11166 -1.84351  9.28788 -1.03812  3.98  6.31
 7 89  0.09056 -1.87125  9.20911 -1.04732  3.94  6.90
 7 90  0.08512 -1.88165  9.22162 -1.04725  3.86  6.85
 7 91  0.09577 -1.89283  9.24458 -1.04953  4.22  7.71
 7 92  0.10361 -1.88630  9.31778 -1.04494  4.36  7.83
 8  8  0.20575 -1.96639  8.48679 -1.00684  2.28  4.17
 8  9  0.19684 -1.94427  8.52479 -1.01647  3.19  5.78
 8 10  0.95754 -1.66302  7.44260 -0.89090  1.37  2.58
 8 11  0.10115 -1.93114  8.19266 -1.10549  5.70 10.20
 8 12  0.07899 -1.96970  8.26581 -1.09431  4.09  8.08
 8 13  0.08483 -1.97974  8.46089 -1.06363  2.75  5.56
 8 14  0.09332 -1.98597  8.54514 -1.04127  1.74  3.72
 8 15  0.09523 -1.98415  8.20848 -1.05366  0.57  1.24
 8 16  0.11218 -1.96285  8.51488 -1.02983  1.62  2.93
 8 17  0.12413 -1.94074  8.49739 -1.02921  2.26  3.93
 8 18  0.18646 -1.86795  8.39041 -1.01931  2.86  5.29
 8 19  0.19715 -1.84859  8.40227 -1.02756  4.29  8.14
 8 20  0.13993 -1.90471  8.48034 -1.04236  3.96  6.83
 8 21  0.12791 -1.93017  8.53953 -1.04387  3.22  6.01
 8 22  0.13128 -1.93095  8.58887 -1.04760  3.36  6.31
 8 23  0.13631 -1.92867  8.62276 -1.05089  3.37  6.28
 8 24  0.14116 -1.92492  8.66793 -1.05413  3.67  6.78
 8 25  0.15682 -1.91111  8.67831 -1.05398  4.03  7.23
 8 26  0.15707 -1.90627  8.70862 -1.05952  4.46  7.67
 8 27  0.14691 -1.90794  8.73743 -1.06732  4.64  7.94
 8 28  0.14182 -1.90402  8.76947 -1.07116  4.73  7.95
 8 29  0.14190 -1.89389  8.79924 -1.06901  4.67  7.69
 8 30  0.14594 -1.88305  8.82642 -1.06654  4.45  7.25
 8 31  0.10893 -1.91719  8.89490 -1.07225  4.16  7.13
 8 32  0.09335 -1.94221  8.98067 -1.06469  3.53  6.56
 8 33  0.09668 -1.93623  9.01667 -1.05625  3.31  6.11
 8 34  0.10303 -1.92455  9.02588 -1.04941  3.26  5.70
 8 35  0.11975 -1.89895  8.99758 -1.04049  3.32  5.46
 8 36  0.17892 -1.83749  8.96119 -1.02053  3.08  5.43
 8 37  0.19363 -1.82039  8.91374 -1.02073  3.70  7.08
 8 38  0.13657 -1.87011  8.91170 -1.03581  3.96  7.26
 8 39  0.11676 -1.89947  8.95890 -1.03703  3.73  6.42
 8 40  0.11611 -1.90487  8.96521 -1.03506  3.63  6.23
 8 41  0.11954 -1.90410  8.96195 -1.03355  3.65  6.30
 8 42  0.12506 -1.90108  8.96460 -1.03132  3.60  6.28
 8 43  0.13432 -1.89369  8.94697 -1.02737  3.59  6.42
 8 44  0.14065 -1.88175  8.88499 -1.03009  3.95  7.26
 8 45  0.14589 -1.86867  8.85318 -1.03205  4.12  7.66
 8 46  0.15988 -1.84696  8.85258 -1.02863  3.95  7.56
 8 47  0.17161 -1.82975  8.86602 -1.02398  3.94  7.18
 8 48  0.16289 -1.83215  8.81239 -1.02830  3.75  6.55
 8 49  0.11153 -1.87388  8.60367 -1.05486  3.35  6.48
 8 50  0.09014 -1.90278  8.86617 -1.04838  3.98  7.38
 8 51  0.08560 -1.90650  8.63844 -1.05422  2.79  5.33
 8 52  0.09517 -1.89344  8.94482 -1.03498  3.39  6.06
 8 53  0.10889 -1.87415  9.01652 -1.02444  3.31  5.53
 8 54  0.14212 -1.83622  9.02426 -1.01001  2.92  5.13
 8 55  0.13861 -1.84467  8.90202 -1.02754  3.54  5.86
 8 56  0.10204 -1.89257  8.94749 -1.03976  3.67  6.52
 8 57  0.11177 -1.87397  8.92039 -1.01419  3.61  6.36
 8 58  0.13329 -1.86563  9.00029 -1.03452  3.48  5.77
 8 59  0.14867 -1.85316  9.01220 -1.03290  3.49  5.62
 8 60  0.16703 -1.83939  9.02463 -1.03022  3.48  5.64
 8 61  0.18764 -1.82542  9.03594 -1.02664  3.45  5.81
 8 62  0.20995 -1.81172  9.04528 -1.02278  3.41  5.94
 8 63  0.23483 -1.79792  9.05376 -1.01832  3.35  6.00
 8 64  0.15680 -1.85453  9.01366 -1.04542  3.55  5.74
 8 65  0.29370 -1.76958  9.05362 -1.00794  3.16  6.07
 8 66  0.32209 -1.75742  9.04798 -1.00350  3.12  6.14
 8 67  0.34862 -1.74660  9.03919 -0.99972  3.09  6.20
 8 68  0.37776 -1.73532  9.02353 -0.99521  3.14  6.42
 8 69  0.41364 -1.72190  8.99810 -0.98938  3.33  6.74
 8 70  0.41544 -1.71610  8.97981 -0.99593  3.99  8.18
 8 71  0.16760 -1.83859  8.88846 -1.05069  4.50  8.13
 8 72  0.15214 -1.85594  9.14789 -1.04681  4.35  7.66
 8 73  0.14797 -1.86039  9.16861 -1.04693  4.31  7.50
 8 74  0.14870 -1.86056  9.18341 -1.04535  4.26  7.42
 8 75  0.15348 -1.85690  9.19258 -1.04157  4.13  7.28
 8 76  0.16842 -1.84142  9.18695 -1.03686  4.10  7.40
 8 77  0.18308 -1.82350  9.17535 -1.03446  4.21  7.64
 8 78  0.21011 -1.79677  9.13558 -1.02804  4.22  7.20
 8 79  0.22567 -1.77979  9.12860 -1.02396  4.05  6.68
 8 80  0.21222 -1.78329  9.15366 -1.02678  3.82  6.17
 8 81  0.16073 -1.81215  9.13812 -1.04205  4.47  7.39
 8 82  0.10564 -1.85854  9.02648 -1.06297  4.56  8.25
 8 83  0.10613 -1.85756  9.11318 -1.05665  4.43  7.94
 8 84  0.10937 -1.85231  9.16318 -1.05113  4.26  7.46
 8 85  0.11973 -1.83920  9.20709 -1.04360  4.05  6.66
 8 86  0.15010 -1.80890  9.23705 -1.03009  3.59  5.94
 8 87  0.17789 -1.78632  9.22232 -1.01958  3.12  5.17
 8 88  0.11797 -1.83786  9.23101 -1.03791  3.89  6.44
 8 89  0.10550 -1.85355  9.17219 -1.04266  3.73  6.28
 8 90  0.10227 -1.85926  9.18526 -1.04192  3.66  6.23
 8 91  0.11515 -1.87001  9.21287 -1.04176  3.87  6.36
 8 92  0.12602 -1.86215  9.29702 -1.03512  3.97  6.43
 9  9  0.19102 -1.92954  8.34419 -1.02941  3.63  6.49
 9 10  0.28542 -1.78578  8.34064 -1.04135  3.86  6.11
 9 11  0.06184 -1.98554  8.23740 -1.10835  4.22  8.52
 9 12  0.07919 -1.96916  8.36050 -1.07506  2.35  4.63
 9 13  0.08263 -1.98013  8.15201 -1.07060  0.55  1.16
 9 14  0.10369 -1.96015  8.54033 -1.03772  1.77  3.48
 9 15  0.11395 -1.94813  8.45859 -1.03703  1.93  3.26
 9 16  0.12118 -1.93683  8.33205 -1.04227  2.01  3.93
 9 17  0.13567 -1.91675  8.37218 -1.03675  2.70  5.02
 9 18  0.32327 -1.76531  8.29627 -1.00123  4.16  8.23
 9 19  0.13332 -1.87520  8.37571 -1.06496  5.44  9.41
 9 20  0.12173 -1.89933  8.46281 -1.06220  4.83  8.18
 9 21  0.11996 -1.91147  8.54319 -1.06135  4.46  7.63
 9 22  0.12450 -1.91158  8.58164 -1.06367  4.44  7.59
 9 23  0.13586 -1.90244  8.59149 -1.06513  4.41  7.40
 9 24  0.13806 -1.89917  8.60716 -1.07135  4.74  7.85
 9 25  0.14045 -1.89616  8.61806 -1.07476  4.94  8.13
 9 26  0.13754 -1.89702  8.66198 -1.07707  4.87  7.98
 9 27  0.13478 -1.89772  8.71310 -1.07699  4.71  7.68
 9 28  0.13155 -1.89837  8.75685 -1.07602  4.59  7.47
 9 29  0.13326 -1.89344  8.79884 -1.06954  4.39  7.16
 9 30  0.13328 -1.88244  8.84031 -1.06700  4.12  6.76
 9 31  0.10693 -1.91261  8.91282 -1.06726  3.75  6.64
 9 32  0.11025 -1.90968  8.95064 -1.05871  3.48  6.10
 9 33  0.11684 -1.90217  8.97523 -1.05050  3.32  5.68
 9 34  0.12701 -1.89009  8.98215 -1.04282  3.27  5.31
 9 35  0.14387 -1.87001  8.94115 -1.03532  3.44  6.07
 9 36  0.31055 -1.75198  8.81835 -0.99653  2.97  5.98
 9 37  0.18546 -1.81264  8.83021 -1.03514  4.73  9.43
 9 38  0.15036 -1.84263  8.84514 -1.04204  4.63  8.87
 9 39  0.13414 -1.86491  8.87674 -1.04283  4.43  8.18
 9 40  0.13416 -1.86979  8.88147 -1.04025  4.28  7.86
 9 41  0.14660 -1.86152  8.89761 -1.03444  4.10  7.50
 9 42  0.16434 -1.84816  8.87129 -1.02970  4.27  8.16
 9 43  0.17190 -1.84121  8.86272 -1.02776  4.34  8.34
 9 44  0.16595 -1.84123  8.87739 -1.02961  4.27  7.90
 9 45  0.15957 -1.84112  8.88125 -1.03158  4.27  7.64
 9 46  0.16536 -1.83109  8.88059 -1.02829  4.03  6.94
 9 47  0.16189 -1.82989  8.86878 -1.02735  3.88  6.83
 9 48  0.15098 -1.83115  8.86884 -1.03089  3.88  6.51
 9 49  0.10135 -1.87752  8.50967 -1.06212  2.81  5.40
 9 50  0.10784 -1.87314  8.88024 -1.04086  3.64  6.30
 9 51  0.11270 -1.86863  8.95465 -1.03033  3.38  5.51
 9 52  0.11897 -1.86175  8.97475 -1.02449  3.18  5.42
 9 53  0.12919 -1.85035  8.97745 -1.01854  2.98  5.30
 9 54  0.22303 -1.77238  8.93671 -0.99003  2.34  4.68
 9 55  0.18031 -1.80523  8.82949 -1.01703  3.39  6.11
 9 56  0.15303 -1.83169  8.85841 -1.02770  3.53  6.21
 9 57  0.14926 -1.82620  8.82042 -1.00987  3.81  7.44
 9 58  0.22257 -1.78987  8.90071 -1.01419  3.36  6.21
 9 59  0.24973 -1.77672  8.90591 -1.01055  3.43  6.49
 9 60  0.28195 -1.76242  8.90628 -1.00560  3.57  6.94
 9 61  0.31049 -1.75109  8.91204 -1.00164  3.63  7.19
 9 62  0.33643 -1.74146  8.91613 -0.99850  3.83  7.46
 9 63  0.36002 -1.73325  8.91883 -0.99606  3.93  7.72
 9 64  0.26329 -1.77814  8.88818 -1.02325  3.81  7.36
 9 65  0.39742 -1.72092  8.92260 -0.99361  4.07  8.06
 9 66  0.41108 -1.71647  8.92235 -0.99333  4.16  8.24
 9 67  0.42335 -1.71259  8.91900 -0.99290  4.11  8.40
 9 68  0.43063 -1.70997  8.91650 -0.99329  4.32  8.57
 9 69  0.41504 -1.71240  8.92775 -0.99881  4.47  8.69
 9 70  0.32939 -1.73792  8.97405 -1.02025  4.34  8.50
 9 71  0.20864 -1.79968  8.83792 -1.04641  4.76  8.93
 9 72  0.19827 -1.81194  9.07917 -1.03940  4.60  8.54
 9 73  0.20017 -1.81201  9.11367 -1.03662  4.42  7.88
 9 74  0.22042 -1.80051  9.11199 -1.02905  4.17  7.60
 9 75  0.23175 -1.79221  9.11086 -1.02561  4.15  7.68
 9 76  0.22491 -1.79143  9.15256 -1.02734  4.27  7.48
 9 77  0.21769 -1.78964  9.15650 -1.03026  4.36  7.47
 9 78  0.22535 -1.77853  9.13005 -1.02760  4.18  6.84
 9 79  0.21439 -1.78007  9.12825 -1.02855  4.08  6.54
 9 80  0.20291 -1.77952  9.10510 -1.03397  4.09  6.59
 9 81  0.14238 -1.81880  9.00342 -1.05524  4.42  7.65
 9 82  0.13401 -1.82575  9.08378 -1.05100  4.37  7.51
 9 83  0.13313 -1.82683  9.14837 -1.04656  4.20  6.92
 9 84  0.13576 -1.82413  9.16605 -1.04198  4.01  6.49
 9 85  0.14316 -1.81690  9.16034 -1.03660  3.75  6.31
 9 86  0.22116 -1.75801  9.13051 -1.01303  2.71  4.58
 9 87  0.20820 -1.76381  9.11920 -1.01528  2.97  5.06
 9 88  0.16177 -1.79344  9.12871 -1.02871  3.58  5.86
 9 89  0.14931 -1.80426  9.05002 -1.03396  3.44  5.60
 9 90  0.14852 -1.80644  9.06517 -1.03221  3.33  5.43
 9 91  0.20154 -1.79343  9.07978 -1.01854  3.14  5.49
 9 92  0.22397 -1.78364  9.15897 -1.00901  3.17  5.72
10 10  0.14411 -1.84158  8.48021 -1.06478  1.64  3.05
10 11  0.23897 -1.79050  8.43642 -1.02936  2.15  4.11
10 12  0.48657 -1.70670  8.19690 -0.95303  1.31  2.24
