# Z1 Z2 a b c d rms_err(%) max_err(%)
16 50  0.92396  0.00167 -0.10970  0.25847  1.56  2.74
16 51  0.96035  0.00125 -0.13609  0.27480  3.00  5.35
16 52  0.95619  0.00110 -0.14232  0.27073  3.16  5.71
16 53  0.91225  0.00112 -0.12882  0.24553  2.46  4.48
16 54  0.89319  0.00150 -0.07832  0.23154  2.35  4.27
16 55  0.92062  0.00088 -0.13001  0.25876  1.65  2.92
16 56  0.92517  0.00068 -0.17373  0.26571  1.83  3.09
16 57  0.91207  0.00089 -0.15011  0.23615  2.03  3.66
16 58  0.95144  0.00086 -0.12428  0.29612  1.24  2.36
16 59  0.95845  0.00097 -0.11214  0.30518  1.22  2.39
16 60  0.96385  0.00110 -0.09939  0.31275  1.24  2.52
16 61  0.96689  0.00125 -0.08622  0.31827  1.23  2.51
16 62  0.96899  0.00141 -0.07346  0.32252  1.20  2.38
16 63  0.97074  0.00161 -0.06045  0.32604  1.19  2.27
16 64  0.98709  0.00153 -0.10155  0.33517  1.16  2.26
16 65  0.97482  0.00199 -0.03831  0.33238  1.19  2.17
16 66  0.97722  0.00219 -0.02802  0.33508  1.22  2.12
16 67  0.97764  0.00246 -0.01522  0.33536  1.26  2.11
16 68  0.97583  0.00280 -0.00172  0.33313  1.27  2.11
16 69  0.97183  0.00277 -0.00154  0.32934  1.20  2.03
16 70  0.98968  0.00112 -0.08253  0.34835  1.28  2.73
16 71  1.00032  0.00087 -0.15940  0.34210  1.29  2.86
16 72  0.97250  0.00113 -0.14244  0.32799  1.32  2.81
16 73  0.96517  0.00130 -0.13293  0.32140  1.28  2.64
16 74  0.95715  0.00153 -0.11830  0.31409  1.21  2.42
16 75  0.94938  0.00182 -0.10107  0.30644  1.14  2.16
16 76  0.94322  0.00208 -0.08645  0.29950  1.11  2.12
16 77  0.94126  0.00215 -0.07872  0.29644  1.10  2.11
16 78  0.94110  0.00204 -0.06863  0.29479  1.11  2.12
16 79  0.93790  0.00205 -0.05636  0.29017  1.14  2.16
16 80  0.93839  0.00246 -0.03030  0.28620  1.28  2.40
16 81  0.94356  0.00131 -0.09463  0.29244  1.27  2.43
16 82  0.93621  0.00080 -0.14940  0.28590  1.42  2.64
16 83  0.93104  0.00071 -0.15545  0.28193  1.46  2.70
16 84  0.92625  0.00059 -0.16718  0.27753  1.62  2.93
16 85  0.91928  0.00052 -0.17055  0.27156  1.76  3.14
16 86  0.90969  0.00058 -0.14318  0.26356  1.86  3.23
16 87  0.90738  0.00059 -0.11916  0.26154  1.59  2.87
16 88  0.90259  0.00028 -0.21936  0.25994  1.78  3.05
16 89  0.91178  0.00027 -0.23188  0.26312  2.00  3.41
16 90  0.90893  0.00031 -0.22244  0.26055  2.07  3.46
16 91  0.95824  0.00078 -0.15327  0.30087  1.74  3.57
16 92  0.94029  0.00111 -0.11918  0.29283  1.50  3.22
17 17  0.93794  0.00374 -0.08807  0.23306  3.20  5.12
17 18  0.97272  0.00444  0.01378  0.25840  3.31  5.94
17 19  0.96129  0.00104 -0.16243  0.26684  2.53  4.51
17 20  0.95528  0.00149 -0.14156  0.26504  2.52  4.49
17 21  0.96080  0.00203 -0.12599  0.27411  2.40  4.28
17 22  0.97892  0.00241 -0.11495  0.29360  2.15  3.92
17 23  0.99870  0.00266 -0.10996  0.31418  1.93  3.57
17 24  1.01349  0.00292 -0.10449  0.33025  1.76  3.35
17 25  1.03402  0.00323 -0.09719  0.35032  1.61  3.40
17 26  1.04795  0.00354 -0.08975  0.36373  1.55  3.44
17 27  1.05546  0.00385 -0.08208  0.37097  1.53  3.41
17 28  1.06378  0.00381 -0.08305  0.37641  1.67  3.94
17 29  1.05766  0.00350 -0.08589  0.37080  1.68  3.97
17 30  1.05557  0.00251 -0.09574  0.37134  1.54  3.67
17 31  1.03044  0.00189 -0.12888  0.35251  1.53  3.43
17 32  1.00412  0.00170 -0.13621  0.33161  1.61  3.21
17 33  0.98113  0.00169 -0.13382  0.31180  1.73  3.08
17 34  0.96112  0.00173 -0.12710  0.29446  1.76  3.12
17 35  0.94562  0.00174 -0.11749  0.27966  1.74  3.09
17 36  0.94758  0.00181 -0.04978  0.28081  1.62  2.96
17 37  0.95086  0.00048 -0.19769  0.28636  1.60  3.01
17 38  0.94129  0.00069 -0.17587  0.27541  1.82  3.21
17 39  0.93988  0.00095 -0.16090  0.27418  1.84  3.18
17 40  0.94049  0.00132 -0.13573  0.27313  1.74  3.09
17 41  0.94118  0.00162 -0.11871  0.27263  1.65  3.02
17 42  0.94173  0.00199 -0.10122  0.27287  1.59  2.94
17 43  0.94662  0.00249 -0.08110  0.27519  1.53  2.78
17 44  0.94407  0.00286 -0.06646  0.27175  1.56  2.76
17 45  0.94166  0.00319 -0.05324  0.26927  1.58  2.73
17 46  0.94028  0.00329 -0.04205  0.26766  1.62  2.70
17 47  0.93734  0.00294 -0.04874  0.26616  1.64  2.68
17 48  0.98988  0.00208 -0.06999  0.29707  2.93  5.28
17 49  0.98399  0.00140 -0.11501  0.29430  2.93  5.33
17 50  0.98061  0.00120 -0.12903  0.29069  3.08  5.66
17 51  0.92899  0.00119 -0.12522  0.25912  2.43  4.42
17 52  0.91426  0.00118 -0.12273  0.24878  2.39  4.38
17 53  0.89858  0.00121 -0.11432  0.23796  2.33  4.26
17 54  0.88872  0.00163 -0.04056  0.23183  2.12  3.86
17 55  0.92984  0.00049 -0.17394  0.26795  1.57  2.87
17 56  0.92826  0.00054 -0.18019  0.27060  1.71  3.00
17 57  0.90551  0.00080 -0.14283  0.23632  1.91  3.46
17 58  0.95865  0.00058 -0.15012  0.30413  1.28  2.58
17 59  0.97008  0.00062 -0.14212  0.31643  1.30  2.71
17 60  0.98016  0.00065 -0.13690  0.32759  1.35  2.80
17 61  0.98668  0.00069 -0.12951  0.33591  1.38  2.76
17 62  0.99053  0.00076 -0.12015  0.34207  1.41  2.67
17 63  0.99417  0.00082 -0.11180  0.34763  1.46  2.63
17 64  1.00013  0.00148 -0.08698  0.34615  1.21  2.36
17 65  1.00118  0.00098 -0.09289  0.35710  1.56  2.62
17 66  1.00441  0.00108 -0.08408  0.36059  1.62  2.81
17 67  1.00464  0.00121 -0.07267  0.36110  1.64  2.94
17 68  1.00280  0.00125 -0.07009  0.35941  1.60  2.81
17 69  0.99965  0.00093 -0.10029  0.35718  1.45  2.74
17 70  1.01580  0.00027 -0.22165  0.36909  1.65  3.84
17 71  1.00574  0.00078 -0.15764  0.34638  1.43  3.25
17 72  0.97029  0.00114 -0.12729  0.32707  1.30  2.77
17 73  0.96407  0.00137 -0.11193  0.32066  1.24  2.58
17 74  0.95827  0.00165 -0.09497  0.31428  1.18  2.40
17 75  0.95574  0.00196 -0.07852  0.30969  1.15  2.29
17 76  0.94759  0.00230 -0.06158  0.30191  1.10  2.07
17 77  0.94348  0.00239 -0.05410  0.29738  1.12  2.10
17 78  0.94093  0.00217 -0.05293  0.29366  1.17  2.19
17 79  0.93737  0.00190 -0.06057  0.28959  1.19  2.24
17 80  0.94829  0.00165 -0.06100  0.29567  1.44  2.92
17 81  0.95055  0.00092 -0.12080  0.29830  1.42  2.95
17 82  0.93739  0.00071 -0.14538  0.28675  1.58  3.04
17 83  0.93134  0.00063 -0.15470  0.28198  1.64  2.99
17 84  0.92297  0.00057 -0.16161  0.27519  1.70  3.06
17 85  0.91366  0.00053 -0.16246  0.26791  1.74  3.06
17 86  0.90948  0.00060 -0.11407  0.26489  1.68  2.95
17 87  0.91253  0.00022 -0.20605  0.26753  1.64  2.96
17 88  0.90535  0.00019 -0.23889  0.26285  1.85  3.15
17 89  0.91417  0.00023 -0.23080  0.26579  2.01  3.44
17 90  0.90788  0.00030 -0.20659  0.26143  1.99  3.35
17 91  0.95289  0.00117 -0.09497  0.29854  1.44  2.81
17 92  0.93646  0.00170 -0.05912  0.29019  1.28  2.46
18 18  0.97066  0.00104 -0.09044  0.26709  2.89  5.16
18 19  0.95071  0.00174 -0.04412  0.25805  2.61  4.63
18 20  0.94314  0.00494  0.05774  0.24979  2.72  4.55
18 21  0.95616  0.00551  0.04871  0.26498  2.50  4.26
18 22  0.97225  0.00593  0.04282  0.28327  2.21  3.88
18 23  0.98617  0.00645  0.03955  0.29904  1.99  3.57
18 24  1.00689  0.00571  0.01609  0.32165  1.74  3.34
18 25  1.03399  0.00578  0.00765  0.34544  1.59  3.49
18 26  1.04709  0.00591  0.00196  0.35892  1.51  3.51
18 27  1.05321  0.00591 -0.00450  0.36500  1.57  3.73
18 28  1.04519  0.00629 -0.00219  0.35822  1.61  3.81
18 29  1.03283  0.00689  0.03193  0.34593  1.54  3.57
18 30  1.01123  0.01110  0.12482  0.32387  1.44  3.24
18 31  1.01498  0.00453  0.03277  0.33752  1.30  2.76
18 32  0.98609  0.00425  0.02050  0.31331  1.41  2.66
18 33  0.95117  0.00636  0.05629  0.27840  1.84  3.11
18 34  0.98397  0.00649  0.05512  0.28957  3.19  5.70
18 35  0.95210  0.00264 -0.00177  0.28468  1.61  2.90
18 36  0.95682  0.00049 -0.13168  0.29281  1.76  3.18
18 37  0.94168  0.00080 -0.09167  0.27986  1.78  3.08
18 38  0.92474  0.00262  0.02279  0.26046  1.99  3.14
18 39  0.92583  0.00301  0.01359  0.25947  1.94  3.16
18 40  0.93131  0.00319  0.00482  0.26189  1.80  3.03
18 41  0.93538  0.00290 -0.01645  0.26599  1.66  2.97
18 42  0.93469  0.00334 -0.01024  0.26530  1.66  3.02
18 43  0.93828  0.00395  0.00048  0.26645  1.67  3.04
18 44  0.93587  0.00425  0.00402  0.26353  1.70  3.08
18 45  0.93057  0.00461  0.01007  0.25860  1.69  3.01
18 46  0.92425  0.00469  0.01265  0.25332  1.74  3.09
18 47  0.91261  0.00732  0.08346  0.23980  1.91  3.35
18 48  0.93482  0.00657  0.09459  0.25540  2.37  4.41
18 49  0.92868  0.00412  0.04940  0.25782  2.15  4.12
18 50  0.90373  0.00412  0.04705  0.24101  1.91  3.41
18 51  0.87685  0.00594  0.08196  0.21448  2.13  3.44
18 52  0.86241  0.00832  0.11686  0.19790  2.36  3.97
18 53  0.88225  0.00304  0.03942  0.22614  2.10  3.69
18 54  0.90661  0.00079 -0.06287  0.24718  2.40  4.40
18 55  0.93229  0.00070 -0.08429  0.26990  1.72  3.08
18 56  0.92862  0.00103 -0.05744  0.27147  1.59  2.81
18 57  0.90099  0.00140 -0.03937  0.23395  1.93  3.48
18 58  0.96357  0.00093 -0.04760  0.30728  1.62  3.54
18 59  0.97595  0.00100 -0.04100  0.31997  1.63  3.72
18 60  0.98522  0.00107 -0.03525  0.33047  1.61  3.75
18 61  0.99183  0.00118 -0.02695  0.33819  1.62  3.78
18 62  0.99706  0.00131 -0.01810  0.34459  1.63  3.80
18 63  1.00697  0.00141 -0.01107  0.35357  1.71  3.98
18 64  0.99687  0.00487  0.07812  0.33523  1.62  3.71
18 65  1.00894  0.00189  0.01490  0.35872  1.73  3.94
18 66  1.00776  0.00212  0.02358  0.35898  1.71  3.86
18 67  1.00502  0.00226  0.02764  0.35765  1.66  3.73
18 68  0.99845  0.00222  0.02391  0.35296  1.57  3.53
18 69  0.98413  0.00165 -0.00802  0.34364  1.28  2.72
18 70  0.98581  0.00093 -0.05723  0.34713  1.25  2.24
18 71  0.97789  0.00307  0.02618  0.32077  1.17  2.14
18 72  0.94958  0.00346  0.02528  0.30605  1.06  1.99
18 73  0.95367  0.00281 -0.00273  0.30962  1.22  2.45
18 74  0.95070  0.00293 -0.00480  0.30569  1.29  2.67
18 75  0.94785  0.00312 -0.00252  0.30152  1.35  2.85
18 76  0.94428  0.00331  0.00120  0.29684  1.38  2.91
18 77  0.93774  0.00347  0.00574  0.29004  1.32  2.68
18 78  0.93329  0.00294 -0.00654  0.28547  1.32  2.54
18 79  0.91864  0.00454  0.05892  0.26959  1.31  2.43
18 80  0.94152  0.00366  0.05614  0.28492  1.68  3.39
18 81  0.94423  0.00220  0.00944  0.28973  1.60  3.19
18 82  0.91738  0.00213  0.00480  0.26838  1.54  2.69
18 83  0.90563  0.00256  0.02183  0.25791  1.70  2.77
18 84  0.89790  0.00302  0.04140  0.24976  1.85  2.88
18 85  0.90902  0.00117 -0.03091  0.26384  1.67  2.84
18 86  0.92470  0.00026 -0.14565  0.27644  1.94  3.51
18 87  0.91135  0.00026 -0.14837  0.26675  1.87  3.20
18 88  0.90638  0.00029 -0.15363  0.26418  1.85  3.08
18 89  0.91859  0.00030 -0.15703  0.26909  2.02  3.49
18 90  0.91357  0.00035 -0.14905  0.26562  2.02  3.47
18 91  0.99977  0.00262  0.02801  0.32095  2.59  4.56
18 92  0.98523  0.00409  0.06825  0.31132  2.62  4.51
19 19  0.95518  0.00333  0.03818  0.26078  2.54  4.40
19 20  0.98440  0.00705  0.14443  0.28110  2.71  4.37
19 21  0.96732  0.00827  0.10450  0.27192  2.39  4.01
19 22  0.98242  0.00644  0.04998  0.29358  2.05  3.67
19 23  1.00670  0.00488  0.00006  0.32108  1.80  3.46
19 24  1.02428  0.00455 -0.02336  0.33905  1.69  3.61
19 25  1.05554  0.00439 -0.03973  0.36625  1.63  3.81
19 26  1.10895  0.00507 -0.03602  0.39811  2.31  4.16
19 27  1.08411  0.00576 -0.02694  0.38347  2.10  4.30
19 28  1.10337  0.00484 -0.04296  0.39662  2.23  4.11
19 29  1.05218  0.00493 -0.00809  0.36528  1.65  3.81
19 30  1.01749  0.02065  0.22154  0.31792  1.64  3.69
19 31  1.02906  0.00367  0.02703  0.35182  1.30  2.88
19 32  1.00580  0.00271 -0.02015  0.33305  1.31  2.55
19 33  0.98070  0.00300 -0.02190  0.31033  1.50  2.77
19 34  0.98002  0.00134 -0.10104  0.31334  1.41  2.74
19 35  0.97525  0.00041 -0.20951  0.31020  1.54  2.96
19 36  0.95274  0.00076 -0.09460  0.29143  1.72  3.02
19 37  0.93911  0.00183  0.00350  0.27728  1.83  3.03
19 38  0.91689  0.01510  0.23426  0.23728  2.23  3.20
19 39  0.92680  0.00415  0.05623  0.26026  1.86  3.08
19 40  0.93417  0.00316  0.00202  0.26620  1.72  3.00
19 41  0.93759  0.00279 -0.02737  0.26912  1.67  3.03
19 42  0.93798  0.00295 -0.03469  0.26965  1.69  3.12
19 43  0.94069  0.00330 -0.03308  0.27064  1.67  3.06
19 44  0.93327  0.00346 -0.03577  0.26446  1.65  2.98
19 45  0.92434  0.00408 -0.02245  0.25569  1.68  2.91
19 46  0.92424  0.00419 -0.00478  0.25568  1.70  2.90
19 47  0.92022  0.00522  0.04555  0.25148  1.76  2.99
19 48  0.92870  0.01284  0.18196  0.24226  2.60  4.62
19 49  0.93414  0.00417  0.06225  0.26300  2.24  4.29
19 50  0.91808  0.00287  0.01889  0.25551  1.97  3.54
19 51  0.89751  0.00278  0.00981  0.23939  1.88  3.25
19 52  0.89960  0.00152 -0.05060  0.24408  1.93  3.51
19 53  0.91400  0.00047 -0.15892  0.25628  2.22  4.11
19 54  0.89708  0.00095 -0.04715  0.24337  2.26  4.14
19 55  0.92231  0.00244  0.06033  0.26073  1.72  2.91
19 56  0.93029  0.00182  0.01146  0.27252  1.60  2.82
19 57  0.89284  0.00179 -0.01412  0.22933  1.87  3.34
19 58  0.94655  0.00583  0.14817  0.28748  1.62  3.38
19 59  0.95517  0.00658  0.15352  0.29586  1.63  3.61
19 60  0.96174  0.00717  0.15660  0.30264  1.66  3.77
19 61  0.96471  0.00802  0.16194  0.30602  1.67  3.84
19 62  0.96655  0.00895  0.16855  0.30827  1.68  3.87
19 63  0.96768  0.00975  0.17263  0.30994  1.67  3.86
19 64  0.91881  0.04197  0.28653  0.22541  1.96  3.03
19 65  0.96982  0.01026  0.17191  0.31417  1.59  3.66
19 66  0.96859  0.01037  0.17097  0.31435  1.51  3.45
19 67  0.96550  0.00987  0.16350  0.31352  1.43  3.21
19 68  0.96070  0.00833  0.14579  0.31290  1.29  2.73
19 69  0.96245  0.00497  0.09739  0.32030  1.13  2.15
19 70  0.98981  0.00399  0.11905  0.34370  1.47  3.28
19 71  0.96611  0.00620  0.10139  0.30628  1.26  2.24
19 72  0.95325  0.00365  0.02908  0.30892  1.13  2.16
19 73  0.95578  0.00283 -0.00806  0.31140  1.24  2.55
19 74  0.95446  0.00263 -0.02491  0.30938  1.30  2.76
19 75  0.95215  0.00258 -0.03463  0.30605  1.36  2.93
19 76  0.94374  0.00271 -0.03425  0.29796  1.30  2.67
19 77  0.93315  0.00302 -0.02604  0.28754  1.24  2.36
19 78  0.93240  0.00261 -0.02370  0.28641  1.25  2.38
19 79  0.92680  0.00308  0.01714  0.28010  1.26  2.35
19 80  0.92854  0.00724  0.13726  0.27025  1.71  3.32
19 81  0.94024  0.00278  0.04258  0.28725  1.57  3.14
19 82  0.92486  0.00174 -0.00536  0.27608  1.44  2.65
19 83  0.92259  0.00137 -0.03260  0.27514  1.43  2.65
19 84  0.92256  0.00074 -0.09172  0.27637  1.47  2.71
19 85  0.92788  0.00022 -0.19957  0.28169  1.57  2.89
19 86  0.92204  0.00028 -0.13960  0.27634  1.83  3.22
19 87  0.90777  0.00047 -0.08379  0.26484  1.80  2.93
19 88  0.90590  0.00049 -0.09442  0.26406  1.79  2.96
19 89  0.91833  0.00038 -0.13579  0.26941  1.98  3.37
19 90  0.91331  0.00038 -0.14706  0.26586  2.03  3.44
19 91  0.98465  0.00432  0.07242  0.30839  2.52  4.44
19 92  0.96305  0.00694  0.11274  0.29141  2.58  4.54
20 20  0.94519  0.05373  0.32799  0.19285  3.00  4.74
20 21  0.97804  0.00567  0.03572  0.28633  2.19  3.85
20 22  1.00779  0.00369 -0.04109  0.32093  1.89  3.60
20 23  1.03528  0.00331 -0.07328  0.34697  1.84  3.93
20 24  1.08008  0.00362 -0.08051  0.37750  2.30  4.13
20 25  1.08239  0.00446 -0.06970  0.38131  2.11  4.20
20 26  1.05351  0.00537 -0.05432  0.36526  1.62  3.56
20 27  1.05535  0.00505 -0.06248  0.36781  1.63  3.85
20 28  1.08561  0.00467 -0.05931  0.38784  2.03  4.25
20 29  1.05186  0.00480 -0.01177  0.36711  1.59  3.62
20 30  0.99758  0.03649  0.27641  0.28263  1.73  3.80
20 31  1.03085  0.00310 -0.00303  0.35518  1.27  2.77
20 32  1.00836  0.00236 -0.05109  0.33660  1.32  2.58
20 33  0.99215  0.00167 -0.09891  0.32387  1.42  2.78
20 34  0.98942  0.00087 -0.16278  0.32316  1.42  2.80
20 35  0.97545  0.00060 -0.18889  0.31047  1.70  3.12
20 36  0.94953  0.00225  0.00640  0.28609  1.88  3.08
20 37  0.93085  0.01095  0.19753  0.25633  2.10  3.15
20 38  0.89614  0.03154  0.28934  0.20109  2.66  4.02
20 39  0.92800  0.00324  0.00866  0.26373  1.84  3.14
20 40  0.93704  0.00237 -0.05066  0.27153  1.70  3.10
20 41  0.93687  0.00231 -0.07085  0.27033  1.73  3.18
20 42  0.93660  0.00255 -0.07302  0.26986  1.72  3.17
20 43  0.93558  0.00309 -0.06262  0.26786  1.62  2.93
20 44  0.92619  0.00364 -0.05068  0.25828  1.70  2.94
20 45  0.92533  0.00346 -0.05222  0.25847  1.69  2.91
20 46  0.92540  0.00369 -0.02767  0.25864  1.71  2.86
20 47  0.91828  0.00523  0.04366  0.25122  1.77  2.90
20 48  0.93070  0.01384  0.19043  0.24257  2.80  4.69
20 49  0.93474  0.00321  0.02933  0.26721  2.19  4.19
20 50  0.91847  0.00216 -0.02120  0.25922  1.93  3.52
20 51  0.90383  0.00172 -0.05286  0.24801  1.93  3.51
20 52  0.90863  0.00083 -0.12390  0.25459  1.89  3.50
20 53  0.91079  0.00055 -0.15524  0.25565  2.23  4.16
20 54  0.88097  0.00235  0.03823  0.23182  2.14  3.71
20 55  0.90431  0.01036  0.19762  0.23458  2.02  3.05
20 56  0.93426  0.00194 -0.00025  0.27654  1.55  2.79
20 57  0.89644  0.00150 -0.04858  0.23340  1.94  3.50
20 58  0.90436  0.03961  0.31633  0.21224  1.91  3.07
20 59  0.91132  0.03510  0.29698  0.22477  1.86  3.34
20 60  0.91882  0.03036  0.27579  0.23785  1.83  3.56
20 61  0.91948  0.02991  0.26824  0.24086  1.79  3.51
20 62  0.91851  0.03031  0.26495  0.24159  1.75  3.35
20 63  0.91501  0.03163  0.26460  0.23902  1.68  3.01
20 64  0.89499  0.04603  0.27283  0.19753  2.23  3.82
20 65  0.90720  0.03704  0.27336  0.22845  1.65  2.61
20 66  0.90768  0.03615  0.26950  0.23052  1.64  2.69
20 67  0.90580  0.03618  0.26950  0.22905  1.69  2.94
20 68  0.91088  0.02942  0.25171  0.24150  1.70  2.98
20 69  0.93514  0.01647  0.21147  0.27970  1.38  2.33
20 70  1.20071  0.00266  0.15560  0.47402  3.15  5.65
20 71  0.96449  0.00465  0.05488  0.30769  1.19  2.20
20 72  0.96077  0.00256 -0.02596  0.31681  1.26  2.64
20 73  0.96182  0.00219 -0.05422  0.31679  1.30  2.79
20 74  0.95775  0.00221 -0.06321  0.31210  1.29  2.74
20 75  0.94924  0.00242 -0.06112  0.30348  1.23  2.50
20 76  0.93833  0.00285 -0.04814  0.29243  1.17  2.20
20 77  0.93711  0.00259 -0.05298  0.29118  1.19  2.25
20 78  0.93079  0.00225 -0.04790  0.28518  1.23  2.29
20 79  0.92461  0.00264 -0.00242  0.27881  1.22  2.32
20 80  0.94136  0.00652  0.12666  0.27948  1.93  3.90
20 81  0.94713  0.00209  0.00931  0.29432  1.55  3.21
20 82  0.92620  0.00139 -0.03761  0.27785  1.45  2.67
20 83  0.92799  0.00090 -0.08684  0.28144  1.42  2.64
20 84  0.93297  0.00041 -0.16286  0.28614  1.43  2.68
20 85  0.93093  0.00024 -0.20167  0.28452  1.61  2.93
20 86  0.91644  0.00070 -0.05554  0.27247  1.70  2.82
20 87  0.90621  0.00156  0.04508  0.26122  1.82  2.85
20 88  0.90917  0.00051 -0.10436  0.26697  1.74  2.92
20 89  0.92203  0.00038 -0.14982  0.27234  1.97  3.43
20 90  0.91546  0.00039 -0.16033  0.26755  2.02  3.46
20 91  0.94497  0.00482  0.06217  0.28448  1.75  3.31
20 92  0.91559  0.00742  0.09871  0.26265  1.60  2.97
21 21  1.01813  0.00269 -0.09288  0.32355  2.12  3.96
21 22  1.05946  0.00299 -0.10457  0.35834  2.38  4.30
21 23  1.05839  0.00367 -0.09807  0.36337  2.10  4.17
21 24  1.04938  0.00449 -0.08754  0.35682  2.05  4.20
21 25  1.05408  0.00543 -0.07467  0.36234  1.81  4.12
21 26  1.04435  0.00567 -0.07274  0.35756  1.61  3.66
21 27  1.04974  0.00539 -0.07218  0.36444  1.57  3.59
21 28  1.05771  0.00461 -0.06976  0.37384  1.53  3.66
21 29  1.05151  0.00441 -0.03451  0.36918  1.51  3.52
21 30  1.03606  0.00697  0.07061  0.35403  1.41  3.23
21 31  1.03593  0.00226 -0.06505  0.36280  1.23  2.71
21 32  1.00926  0.00191 -0.10106  0.34053  1.37  2.67
21 33  1.00111  0.00134 -0.14151  0.33456  1.42  2.77
21 34  0.99023  0.00100 -0.16914  0.32601  1.56  2.93
21 35  0.97901  0.00087 -0.16692  0.31544  1.69  3.08
21 36  0.95598  0.00289  0.01052  0.29152  1.82  3.08
21 37  0.94527  0.00452  0.06357  0.27861  1.88  3.13
21 38  0.93857  0.00414  0.03791  0.27303  1.84  3.14
21 39  0.94510  0.00176 -0.09062  0.28377  1.71  3.17
21 40  0.94299  0.00200 -0.09756  0.27924  1.64  3.05
21 41  0.93548  0.00235 -0.09487  0.27181  1.67  3.08
21 42  0.92875  0.00286 -0.08406  0.26547  1.68  3.04
21 43  0.93056  0.00351 -0.07024  0.26428  1.69  2.96
21 44  0.92527  0.00339 -0.07396  0.25983  1.72  3.01
21 45  0.92527  0.00340 -0.06556  0.26025  1.71  2.95
21 46  0.92462  0.00348 -0.04272  0.26063  1.71  2.90
21 47  0.91996  0.00465  0.02207  0.25550  1.76  2.90
21 48  0.94150  0.00556  0.07521  0.26686  2.48  4.56
21 49  0.93966  0.00221 -0.02664  0.27613  2.07  4.09
21 50  0.92609  0.00156 -0.07305  0.26862  1.95  3.66
21 51  0.91169  0.00117 -0.10699  0.25855  1.84  3.39
21 52  0.91118  0.00079 -0.14454  0.25951  1.88  3.51
21 53  0.91082  0.00072 -0.14169  0.25783  2.21  4.11
21 54  0.88084  0.00247  0.02177  0.23352  2.06  3.60
21 55  0.93442  0.00201 -0.00730  0.27330  1.62  2.95
21 56  0.95658  0.00109 -0.09603  0.29605  1.69  3.56
21 57  0.89972  0.00135 -0.08659  0.23812  1.85  3.39
21 58  0.95317  0.00450  0.05567  0.29594  1.70  3.75
21 59  0.96246  0.00498  0.05668  0.30385  1.82  4.10
21 60  0.95357  0.00603  0.06868  0.29869  1.62  3.62
21 61  0.94734  0.00709  0.08021  0.29452  1.52  3.30
21 62  0.93745  0.00841  0.09269  0.28695  1.35  2.55
21 63  0.92919  0.01024  0.10913  0.27854  1.33  2.43
21 64  0.96747  0.00595  0.03029  0.31239  1.22  2.29
21 65  0.91770  0.01433  0.14090  0.26428  1.46  2.47
21 66  0.92158  0.01416  0.14405  0.26895  1.40  2.39
21 67  0.92564  0.01377  0.14535  0.27414  1.34  2.31
21 68  0.93576  0.01174  0.13967  0.28677  1.22  2.16
21 69  0.95946  0.00665  0.10117  0.31564  1.07  1.99
21 70  0.98547  0.01015  0.18494  0.33000  1.48  3.34
21 71  0.99979  0.00192 -0.06543  0.34211  1.36  3.07
21 72  0.96513  0.00206 -0.07303  0.32204  1.21  2.56
21 73  0.95880  0.00209 -0.08211  0.31610  1.20  2.48
21 74  0.94992  0.00235 -0.07838  0.30704  1.17  2.33
21 75  0.94247  0.00272 -0.06838  0.29811  1.12  2.09
21 76  0.94113  0.00255 -0.07434  0.29580  1.11  2.10
21 77  0.93938  0.00253 -0.06688  0.29353  1.13  2.12
21 78  0.93324  0.00240 -0.05151  0.28720  1.19  2.23
21 79  0.92555  0.00332  0.01239  0.27868  1.18  2.26
21 80  0.94451  0.00404  0.06141  0.28881  1.60  3.29
21 81  0.95607  0.00155 -0.03551  0.30405  1.48  3.17
21 82  0.93568  0.00103 -0.08395  0.28731  1.42  2.64
21 83  0.93945  0.00063 -0.13749  0.29222  1.46  2.68
21 84  0.93923  0.00038 -0.18351  0.29303  1.42  2.63
21 85  0.93599  0.00033 -0.18510  0.28947  1.60  2.90
21 86  0.91888  0.00086 -0.05819  0.27515  1.60  2.74
21 87  0.90689  0.00190  0.03579  0.26162  1.73  2.79
