# fitted for a_NLH (0.5 0.5)
# Z1 Z2 a b c d rms_err(%) max_err(%)
47 92  0.85521  0.00812  0.08319  0.26422  1.56  2.65
48 48  0.84028  0.00710  0.07700  0.23501  2.20  3.78
48 49  0.83016  0.00767  0.07832  0.23343  2.20  3.65
48 50  0.82999  0.00655  0.05933  0.23989  2.10  3.58
48 51  0.81432  0.00779  0.07379  0.22164  2.31  3.76
48 52  0.81063  0.00801  0.07577  0.21962  2.34  3.78
48 53  0.81230  0.00758  0.07674  0.22221  2.26  3.71
48 54  0.85592  0.00651  0.08841  0.23165  3.47  6.10
48 55  0.89233  0.00830  0.11139  0.25450  3.27  5.71
48 56  0.90493  0.00693  0.08544  0.27837  3.13  5.55
48 57  0.85998  0.00682  0.08022  0.23713  3.08  5.27
48 58  0.92830  0.00880  0.12711  0.29326  3.22  5.72
48 59  0.93427  0.00833  0.11893  0.30149  3.11  5.55
48 60  0.93821  0.00809  0.11400  0.30772  2.98  5.31
48 61  0.94217  0.00792  0.10985  0.31354  2.86  5.07
48 62  0.94449  0.00792  0.10817  0.31773  2.73  4.78
48 63  0.94661  0.00798  0.10771  0.32131  2.62  4.51
48 64  0.99507  0.00628  0.07528  0.34617  2.84  5.13
48 65  0.94682  0.00844  0.11081  0.32396  2.42  4.33
48 66  0.94704  0.00876  0.11329  0.32447  2.37  4.34
48 67  0.94690  0.00909  0.11540  0.32410  2.34  4.35
48 68  0.94631  0.00929  0.11659  0.32314  2.32  4.35
48 69  0.94120  0.00902  0.11285  0.32003  2.23  4.34
48 70  1.00585  0.01074  0.13540  0.35418  3.10  5.54
48 71  0.93359  0.00812  0.09080  0.31198  1.49  3.34
48 72  0.89158  0.00947  0.09777  0.29394  1.46  3.12
48 73  0.89023  0.00912  0.09162  0.29622  1.39  2.89
48 74  0.89004  0.00875  0.08625  0.29840  1.37  2.87
48 75  0.88998  0.00817  0.07888  0.30044  1.35  2.81
48 76  0.88962  0.00740  0.06892  0.30230  1.29  2.60
48 77  0.89139  0.00632  0.05456  0.30617  1.27  2.56
48 78  0.88973  0.00524  0.03972  0.30482  1.22  2.36
48 79  0.88532  0.00480  0.03857  0.29510  1.20  2.20
48 80  0.89763  0.00464  0.04660  0.29393  1.41  2.55
48 81  0.88890  0.00494  0.04700  0.28931  1.41  2.54
48 82  0.88315  0.00452  0.03583  0.28446  1.43  2.56
48 83  0.87579  0.00477  0.03835  0.27873  1.52  2.63
48 84  0.87033  0.00492  0.04068  0.27382  1.57  2.68
48 85  0.86925  0.00472  0.04292  0.27251  1.54  2.67
48 86  0.95269  0.00296  0.02164  0.30623  3.38  6.02
48 87  0.95865  0.00333  0.03799  0.30265  3.85  6.57
48 88  0.91872  0.00334  0.03104  0.28934  2.89  5.03
48 89  0.89817  0.00348  0.02854  0.28255  1.97  3.62
48 90  0.89448  0.00343  0.02533  0.28241  1.98  3.62
48 91  0.96968  0.00510  0.05018  0.32957  3.37  6.02
48 92  0.94482  0.00575  0.06267  0.31565  3.31  5.95
49 49  0.83371  0.00692  0.06312  0.24141  2.16  3.69
49 50  0.82227  0.00768  0.07106  0.23368  2.23  3.67
49 51  0.80919  0.00882  0.08307  0.21876  2.38  3.92
49 52  0.80997  0.00784  0.07337  0.22403  2.29  3.73
49 53  0.80834  0.00838  0.08777  0.22045  2.30  3.74
49 54  0.85039  0.00650  0.08604  0.23285  3.41  6.01
49 55  0.88999  0.00713  0.08945  0.26821  3.06  5.37
49 56  0.90067  0.00601  0.06533  0.28929  2.88  5.07
49 57  0.85462  0.00661  0.07307  0.24033  2.94  5.00
49 58  0.92636  0.00663  0.09597  0.30430  2.92  5.22
49 59  0.93132  0.00661  0.09375  0.31041  2.85  5.08
49 60  0.93512  0.00662  0.09182  0.31554  2.76  4.89
49 61  0.93743  0.00674  0.09187  0.31937  2.66  4.63
49 62  0.93744  0.00697  0.09348  0.32133  2.53  4.39
49 63  0.93117  0.00730  0.09668  0.31902  2.31  4.34
49 64  0.93352  0.00698  0.07436  0.32679  1.80  3.80
49 65  0.92419  0.00815  0.10437  0.31586  2.06  4.29
49 66  0.92174  0.00858  0.10789  0.31430  1.98  4.24
49 67  0.91977  0.00903  0.11167  0.31230  1.94  4.20
49 68  0.91634  0.00916  0.11173  0.30968  1.88  4.12
49 69  0.91103  0.00902  0.10971  0.30601  1.76  3.92
49 70  0.97333  0.00855  0.10988  0.34227  2.59  4.56
49 71  0.92174  0.00837  0.08598  0.31573  1.40  3.07
49 72  0.89017  0.00917  0.09112  0.30068  1.44  3.10
49 73  0.88969  0.00876  0.08461  0.30328  1.38  2.94
49 74  0.89050  0.00821  0.07656  0.30644  1.36  2.90
49 75  0.89061  0.00766  0.06880  0.30871  1.34  2.85
49 76  0.88919  0.00716  0.06258  0.30902  1.27  2.61
49 77  0.89202  0.00589  0.04456  0.31378  1.26  2.58
49 78  0.88679  0.00532  0.03901  0.30699  1.21  2.28
49 79  0.88200  0.00501  0.04066  0.29638  1.20  2.21
49 80  0.89249  0.00477  0.04270  0.29614  1.38  2.48
49 81  0.88764  0.00466  0.03689  0.29524  1.39  2.51
49 82  0.87681  0.00496  0.04068  0.28479  1.50  2.60
49 83  0.87101  0.00528  0.04543  0.27946  1.55  2.62
49 84  0.86985  0.00490  0.04029  0.27964  1.51  2.62
49 85  0.86689  0.00531  0.05533  0.27316  1.58  2.71
49 86  0.94786  0.00297  0.01880  0.30935  3.29  5.90
49 87  0.94519  0.00350  0.03953  0.30166  3.55  6.27
49 88  0.86833  0.00400  0.04188  0.26921  1.69  3.03
49 89  0.88958  0.00360  0.02777  0.28304  1.78  3.24
49 90  0.88669  0.00360  0.02591  0.28258  1.81  3.30
49 91  0.96715  0.00492  0.04400  0.33698  3.23  5.87
49 92  0.94190  0.00555  0.05595  0.32292  3.18  5.78
50 50  0.82051  0.00828  0.07537  0.23174  2.32  3.79
50 51  0.81284  0.00771  0.06829  0.22796  2.27  3.72
50 52  0.80952  0.00776  0.07177  0.22635  2.26  3.70
50 53  0.80726  0.00804  0.08472  0.22000  2.29  3.75
50 54  0.84369  0.00576  0.07617  0.23069  3.12  5.30
50 55  0.88330  0.00580  0.06738  0.27165  2.74  4.75
50 56  0.88977  0.00507  0.04679  0.28915  2.53  4.47
50 57  0.85129  0.00623  0.06429  0.24185  2.86  4.90
50 58  0.91663  0.00529  0.07067  0.30609  2.62  4.56
50 59  0.91972  0.00534  0.07009  0.31080  2.53  4.43
50 60  0.92177  0.00546  0.07041  0.31463  2.43  4.33
50 61  0.92162  0.00571  0.07338  0.31650  2.30  4.32
50 62  0.91806  0.00606  0.07767  0.31586  2.13  4.27
50 63  0.91689  0.00642  0.08181  0.31620  2.02  4.22
50 64  0.92261  0.00614  0.05724  0.32698  1.49  3.16
50 65  0.91526  0.00720  0.09000  0.31624  1.88  4.10
50 66  0.91482  0.00768  0.09505  0.31559  1.84  4.06
50 67  0.91381  0.00806  0.09814  0.31433  1.82  4.03
50 68  0.91137  0.00830  0.09979  0.31202  1.78  3.96
50 69  0.91144  0.00831  0.09959  0.31134  1.79  3.99
50 70  0.94729  0.00817  0.10110  0.33271  2.24  4.20
50 71  0.91868  0.00779  0.07473  0.31913  1.34  2.89
50 72  0.89097  0.00827  0.07773  0.30727  1.43  3.12
50 73  0.89188  0.00812  0.07466  0.31044  1.45  3.22
50 74  0.88812  0.00830  0.07631  0.30828  1.36  2.94
50 75  0.88712  0.00772  0.06874  0.30923  1.29  2.71
50 76  0.89012  0.00647  0.05132  0.31454  1.28  2.69
50 77  0.89144  0.00531  0.03304  0.31663  1.27  2.64
50 78  0.88418  0.00512  0.03505  0.30622  1.22  2.25
50 79  0.87827  0.00507  0.04014  0.29554  1.22  2.24
50 80  0.89079  0.00438  0.03186  0.29867  1.38  2.50
50 81  0.88078  0.00497  0.04052  0.29147  1.45  2.55
50 82  0.87333  0.00526  0.04394  0.28444  1.55  2.59
50 83  0.87152  0.00473  0.03418  0.28654  1.49  2.59
50 84  0.86846  0.00486  0.04005  0.28317  1.52  2.62
50 85  0.86631  0.00481  0.04727  0.27584  1.56  2.69
50 86  0.94740  0.00275  0.01382  0.31112  3.29  5.93
50 87  0.93528  0.00342  0.03651  0.29954  3.33  5.95
50 88  0.86681  0.00384  0.03525  0.27103  1.70  3.05
50 89  0.88633  0.00359  0.02464  0.28364  1.75  3.18
50 90  0.88591  0.00357  0.02286  0.28503  1.82  3.34
50 91  0.95868  0.00422  0.02695  0.33777  2.98  5.48
50 92  0.92997  0.00478  0.03961  0.32135  2.86  5.18
51 51  0.80683  0.00838  0.07657  0.21768  2.45  4.10
51 52  0.80258  0.00885  0.08787  0.21238  2.41  4.02
51 53  0.80159  0.00871  0.09461  0.20990  2.37  3.85
51 54  0.82778  0.00541  0.06924  0.21692  2.84  4.92
51 55  0.86207  0.00571  0.06285  0.25458  2.57  4.52
51 56  0.89500  0.00521  0.05000  0.28898  2.90  5.17
51 57  0.84952  0.00754  0.08556  0.23553  3.09  5.34
51 58  0.90147  0.00463  0.05454  0.29733  2.49  4.42
51 59  0.90089  0.00480  0.05643  0.29946  2.33  4.23
51 60  0.89945  0.00506  0.06010  0.30068  2.15  4.15
51 61  0.89865  0.00531  0.06354  0.30209  2.00  4.03
51 62  0.89875  0.00555  0.06662  0.30376  1.89  3.91
51 63  0.89905  0.00586  0.07068  0.30508  1.78  3.78
51 64  0.91914  0.00565  0.04759  0.32765  1.46  3.00
51 65  0.90207  0.00650  0.07830  0.30822  1.69  3.68
51 66  0.90314  0.00689  0.08294  0.30876  1.66  3.67
51 67  0.90331  0.00728  0.08689  0.30835  1.65  3.66
51 68  0.90257  0.00770  0.09118  0.30668  1.65  3.67
51 69  0.89834  0.00820  0.09696  0.30217  1.59  3.50
51 70  0.91796  0.00821  0.09949  0.31407  1.84  3.79
51 71  0.90905  0.00844  0.08308  0.31140  1.31  2.71
51 72  0.88159  0.00922  0.08988  0.29815  1.35  2.79
51 73  0.88447  0.00851  0.08066  0.30327  1.35  2.85
51 74  0.88336  0.00806  0.07435  0.30408  1.27  2.58
51 75  0.88660  0.00662  0.05415  0.30952  1.28  2.63
51 76  0.88380  0.00596  0.04437  0.30739  1.24  2.40
51 77  0.88153  0.00537  0.03548  0.30495  1.24  2.29
51 78  0.87546  0.00529  0.03890  0.29522  1.22  2.25
51 79  0.86999  0.00536  0.04501  0.28558  1.26  2.31
51 80  0.87724  0.00487  0.03987  0.28424  1.48  2.60
51 81  0.86871  0.00553  0.04979  0.27864  1.57  2.67
51 82  0.86487  0.00520  0.04295  0.27587  1.56  2.68
51 83  0.86053  0.00530  0.04586  0.27335  1.58  2.71
51 84  0.85741  0.00547  0.05435  0.26724  1.64  2.77
51 85  0.85665  0.00524  0.05768  0.26313  1.66  2.85
51 86  0.87692  0.00308  0.02718  0.26631  1.99  3.66
51 87  0.85920  0.00488  0.07077  0.25034  1.94  3.43
51 88  0.85332  0.00513  0.06475  0.25649  1.74  3.05
51 89  0.87811  0.00462  0.05185  0.27268  1.82  3.24
51 90  0.87302  0.00474  0.05366  0.27035  1.76  3.13
51 91  0.87140  0.00681  0.07780  0.27417  1.65  2.83
51 92  0.84953  0.00744  0.08623  0.26190  1.56  2.78
52 52  0.80493  0.00856  0.08878  0.21256  2.44  3.96
52 53  0.85351  0.00589  0.05566  0.24587  3.68  6.53
52 54  0.80626  0.00604  0.07929  0.20058  2.37  4.06
52 55  0.88076  0.00637  0.08090  0.26508  3.09  5.48
52 56  0.89719  0.00537  0.05954  0.28906  2.98  5.36
52 57  0.87258  0.00665  0.07620  0.25012  3.53  6.32
52 58  0.92724  0.00452  0.05650  0.31549  2.97  5.43
52 59  0.93119  0.00459  0.05566  0.32044  2.88  5.25
52 60  0.93411  0.00467  0.05542  0.32465  2.78  5.03
52 61  0.93624  0.00478  0.05586  0.32805  2.69  4.80
52 62  0.93717  0.00494  0.05734  0.33045  2.59  4.55
52 63  0.93505  0.00520  0.06082  0.33040  2.46  4.31
52 64  0.90409  0.00744  0.07864  0.31289  1.39  2.55
52 65  0.92074  0.00618  0.07477  0.32208  2.11  4.27
52 66  0.91241  0.00685  0.08375  0.31610  1.94  4.15
52 67  0.90289  0.00767  0.09292  0.30855  1.76  3.89
52 68  0.89558  0.00847  0.10145  0.30177  1.64  3.59
52 69  0.89258  0.00835  0.09936  0.29918  1.54  3.30
52 70  0.92205  0.00730  0.08879  0.32118  1.93  3.94
52 71  0.91126  0.00857  0.08803  0.31304  1.44  3.16
52 72  0.88834  0.00854  0.08488  0.30523  1.54  3.46
52 73  0.89431  0.00716  0.06555  0.31344  1.57  3.56
52 74  0.89062  0.00663  0.05743  0.31193  1.42  3.14
52 75  0.88716  0.00615  0.04991  0.30958  1.33  2.80
52 76  0.88287  0.00580  0.04426  0.30563  1.27  2.45
52 77  0.87987  0.00534  0.03735  0.30239  1.26  2.30
52 78  0.87362  0.00524  0.03977  0.29313  1.25  2.29
52 79  0.86710  0.00530  0.04453  0.28361  1.29  2.36
52 80  0.87383  0.00499  0.04183  0.28244  1.50  2.61
52 81  0.87054  0.00506  0.04335  0.28321  1.53  2.62
52 82  0.86428  0.00529  0.04791  0.27683  1.54  2.67
52 83  0.85962  0.00536  0.05240  0.27117  1.61  2.75
52 84  0.85790  0.00510  0.05202  0.26800  1.62  2.81
52 85  0.85888  0.00458  0.04781  0.26690  1.65  2.91
52 86  0.86352  0.00302  0.02433  0.25734  1.74  3.06
52 87  0.91983  0.00403  0.05540  0.28822  3.38  6.08
52 88  0.84884  0.00595  0.08608  0.25122  1.78  3.11
52 89  0.99304  0.00247 -0.00931  0.34409  3.83  6.39
52 90  0.99552  0.00225 -0.02100  0.34716  3.83  6.38
52 91  0.87330  0.00705  0.08455  0.27347  1.72  2.99
52 92  0.84792  0.00793  0.09567  0.25837  1.62  2.87
53 53  0.86079  0.00530  0.04915  0.24954  3.76  6.64
53 54  0.83296  0.00619  0.09786  0.21624  2.89  4.92
53 55  0.93989  0.00429  0.04974  0.30546  3.82  6.56
53 56  0.97141  0.00284  0.00064  0.33748  3.77  6.41
53 57  0.84791  0.00704  0.09249  0.23183  2.92  5.04
53 58  0.92247  0.00424  0.05945  0.31298  2.82  5.06
53 59  0.92703  0.00452  0.06338  0.31768  2.79  5.00
53 60  0.93054  0.00474  0.06563  0.32179  2.74  4.89
53 61  0.93351  0.00496  0.06795  0.32534  2.68  4.76
53 62  0.93109  0.00530  0.07233  0.32510  2.55  4.42
53 63  0.92774  0.00571  0.07781  0.32383  2.42  4.33
53 64  0.92115  0.00634  0.07004  0.32412  1.76  3.65
53 65  0.91607  0.00688  0.09244  0.31652  2.13  4.29
53 66  0.91061  0.00754  0.09967  0.31238  2.01  4.22
53 67  0.90731  0.00814  0.10548  0.30928  1.94  4.16
53 68  0.90040  0.00860  0.10916  0.30376  1.82  3.97
53 69  0.89639  0.00823  0.10406  0.30171  1.68  3.70
53 70  0.96994  0.00534  0.06684  0.35743  2.50  4.45
53 71  0.93962  0.00649  0.06666  0.33253  1.88  4.14
53 72  0.89617  0.00735  0.07612  0.30937  1.69  3.84
53 73  0.89385  0.00676  0.06642  0.31014  1.59  3.59
53 74  0.88895  0.00636  0.05931  0.30774  1.45  3.17
53 75  0.88468  0.00601  0.05308  0.30482  1.36  2.82
53 76  0.88067  0.00571  0.04767  0.30122  1.31  2.51
53 77  0.87782  0.00532  0.04147  0.29809  1.30  2.36
53 78  0.87086  0.00509  0.04017  0.28945  1.28  2.35
53 79  0.86531  0.00501  0.04090  0.28234  1.32  2.40
53 80  0.87575  0.00469  0.04167  0.28466  1.47  2.63
53 81  0.86781  0.00538  0.05690  0.27919  1.53  2.67
53 82  0.86517  0.00498  0.05073  0.27480  1.56  2.73
53 83  0.86154  0.00494  0.05230  0.27127  1.60  2.80
53 84  0.86158  0.00447  0.04586  0.27065  1.65  2.94
53 85  0.86189  0.00415  0.04288  0.26892  1.76  3.15
53 86  0.91828  0.00276  0.03054  0.28961  2.99  5.33
53 87  0.92446  0.00447  0.07724  0.29224  3.44  6.21
53 88  1.00311  0.00169 -0.03443  0.35066  4.06  6.44
53 89  0.93976  0.00305  0.02593  0.30892  3.15  5.82
53 90  0.93528  0.00285  0.01666  0.30656  3.06  5.63
53 91  0.94535  0.00488  0.05398  0.31712  3.16  5.78
53 92  0.91628  0.00571  0.06888  0.30008  3.10  5.62
54 54  0.83857  0.00745  0.13863  0.21331  2.90  5.14
54 55  0.87534  0.00443  0.08711  0.25194  2.57  4.87
54 56  0.87597  0.00305  0.04063  0.26328  2.16  4.39
54 57  0.84261  0.00670  0.10701  0.21654  2.68  5.12
54 58  0.90694  0.00228  0.03406  0.28837  2.28  4.53
54 59  0.91122  0.00243  0.03802  0.29322  2.26  4.51
54 60  0.91348  0.00267  0.04460  0.29677  2.23  4.51
54 61  0.91738  0.00286  0.04841  0.30106  2.21  4.49
54 62  0.92220  0.00312  0.05498  0.30535  2.22  4.50
54 63  0.92571  0.00339  0.06075  0.30866  2.20  4.49
54 64  0.94448  0.00363  0.04860  0.31727  2.04  4.08
54 65  0.93118  0.00408  0.07419  0.31307  2.18  4.49
54 66  0.93255  0.00452  0.08220  0.31372  2.17  4.49
54 67  0.93365  0.00493  0.08846  0.31375  2.17  4.50
54 68  0.93431  0.00508  0.08915  0.31362  2.17  4.49
54 69  0.92938  0.00446  0.07685  0.31233  2.00  4.37
54 70  0.95460  0.00299  0.04638  0.33358  2.08  4.28
54 71  0.93131  0.00405  0.05183  0.30607  1.42  3.02
54 72  0.90422  0.00551  0.06965  0.30213  1.75  3.96
54 73  0.90086  0.00530  0.05850  0.30559  1.72  3.88
54 74  0.89715  0.00506  0.04952  0.30618  1.67  3.77
54 75  0.89006  0.00498  0.04495  0.30293  1.57  3.45
54 76  0.88047  0.00517  0.04615  0.29614  1.41  2.83
54 77  0.87436  0.00509  0.04377  0.29094  1.34  2.44
54 78  0.86854  0.00473  0.03831  0.28461  1.32  2.42
54 79  0.86909  0.00427  0.04580  0.27086  1.41  2.58
54 80  0.93596  0.00336  0.03461  0.30496  2.91  5.12
54 81  0.94075  0.00315  0.02778  0.31025  3.08  5.54
54 82  0.88501  0.00330  0.03580  0.27626  1.99  3.86
54 83  0.87026  0.00299  0.02683  0.26559  1.66  2.96
54 84  0.86276  0.00305  0.02885  0.25789  1.65  2.93
54 85  0.90797  0.00264  0.02974  0.28331  2.70  4.78
54 86  0.91917  0.00298  0.06310  0.28464  2.97  5.30
54 87  0.91291  0.00223  0.04137  0.27907  2.80  4.88
54 88  0.90434  0.00242  0.03548  0.27775  2.75  4.80
54 89  0.92408  0.00237  0.02316  0.29042  2.88  5.14
54 90  0.92051  0.00231  0.01572  0.28957  2.87  5.11
54 91  0.93323  0.00424  0.06199  0.29653  3.01  5.43
54 92  0.89199  0.00431  0.06470  0.27427  2.40  4.48
55 55  0.92822  0.00387  0.06762  0.27800  1.56  3.37
55 56  0.93643  0.00332  0.04437  0.29443  1.49  3.24
55 57  0.90695  0.00511  0.07130  0.26493  2.25  4.77
55 58  0.93030  0.00787  0.13340  0.28942  1.73  3.95
55 59  0.92787  0.00925  0.14377  0.28742  1.77  4.04
55 60  0.92491  0.01095  0.15634  0.28418  1.81  4.13
55 61  0.92254  0.01227  0.16370  0.28192  1.83  4.15
55 62  0.91940  0.01390  0.17257  0.27830  1.87  4.22
55 63  0.91654  0.01542  0.17943  0.27476  1.89  4.25
55 64  0.96123  0.00798  0.10155  0.31470  1.22  2.57
55 65  0.91059  0.01862  0.19258  0.26645  1.94  4.35
55 66  0.90957  0.01881  0.19162  0.26569  1.95  4.37
55 67  0.91009  0.01791  0.18592  0.26781  1.93  4.34
55 68  0.91396  0.01481  0.16780  0.27688  1.82  4.11
55 69  0.92215  0.01150  0.14847  0.29047  1.66  3.72
55 70  0.97502  0.01420  0.19039  0.31566  2.29  4.55
55 71  0.95546  0.00796  0.09953  0.31058  1.38  3.07
55 72  0.91159  0.01097  0.11858  0.29321  1.80  4.06
55 73  0.90876  0.00994  0.10234  0.29823  1.73  3.90
55 74  0.90658  0.00927  0.09055  0.30124  1.69  3.83
55 75  0.89930  0.00914  0.08547  0.29860  1.57  3.54
55 76  0.88930  0.00924  0.08380  0.29252  1.36  2.92
55 77  0.88903  0.00812  0.06931  0.29454  1.29  2.67
55 78  0.88817  0.00769  0.07402  0.28929  1.31  2.71
55 79  0.88815  0.00771  0.08820  0.27950  1.35  2.71
55 80  0.96425  0.00644  0.09171  0.30967  2.64  4.56
55 81  0.93164  0.00678  0.09312  0.30058  2.07  4.31
55 82  0.91413  0.00530  0.06973  0.29397  1.61  3.59
55 83  0.90805  0.00490  0.06052  0.29343  1.54  3.34
55 84  0.95754  0.00445  0.05737  0.32365  2.47  4.30
55 85  0.95663  0.00532  0.08544  0.31998  2.54  4.41
55 86  0.95290  0.00280  0.05484  0.30996  2.25  4.56
55 87  0.93632  0.00235  0.04150  0.29554  1.94  4.36
55 88  0.92370  0.00195  0.01132  0.29529  1.69  3.83
55 89  0.98096  0.00213  0.00472  0.33487  2.27  4.29
55 90  0.98241  0.00211 -0.00251  0.33860  2.27  4.28
55 91  0.95687  0.00822  0.10457  0.30611  2.48  4.40
55 92  0.91749  0.01068  0.12756  0.27806  2.53  4.62
56 56  0.94520  0.00593  0.07957  0.31145  2.08  4.57
56 57  0.91906  0.00453  0.04782  0.28506  2.32  4.81
56 58  0.93340  0.00787  0.11741  0.29802  1.62  3.66
56 59  0.93101  0.00933  0.13037  0.29497  1.74  3.93
56 60  0.92917  0.00959  0.12880  0.29504  1.67  3.73
56 61  0.92856  0.00915  0.11950  0.29720  1.51  3.31
56 62  0.92551  0.00956  0.11966  0.29542  1.45  3.14
56 63  0.92174  0.01027  0.12316  0.29232  1.42  3.05
56 64  0.94772  0.01127  0.11394  0.31590  1.60  3.69
56 65  0.91326  0.01169  0.13104  0.28476  1.39  2.96
56 66  0.91055  0.01186  0.13121  0.28297  1.39  2.94
56 67  0.90983  0.01162  0.12984  0.28340  1.36  2.85
56 68  0.91231  0.01115  0.12940  0.28698  1.37  2.88
56 69  0.91898  0.01131  0.14065  0.29308  1.53  3.31
56 70  0.95824  0.01309  0.17740  0.31271  1.90  4.31
56 71  0.95255  0.01074  0.11223  0.31821  1.87  4.22
56 72  0.90501  0.01169  0.11180  0.29704  1.79  4.02
56 73  0.90670  0.01042  0.09506  0.30474  1.76  3.96
56 74  0.90011  0.01010  0.08776  0.30368  1.62  3.63
56 75  0.89459  0.00952  0.07854  0.30269  1.44  3.16
56 76  0.89332  0.00837  0.06312  0.30497  1.33  2.87
56 77  0.88918  0.00857  0.06883  0.29946  1.25  2.59
56 78  0.88932  0.00850  0.07979  0.29371  1.30  2.70
56 79  0.89149  0.00855  0.09539  0.28623  1.38  2.90
56 80  0.94440  0.00726  0.09650  0.30785  2.21  4.35
56 81  0.92450  0.00697  0.08963  0.30567  1.78  4.02
56 82  0.92149  0.00513  0.06085  0.30926  1.55  3.52
56 83  0.92670  0.00512  0.06133  0.31465  1.77  4.04
56 84  0.91377  0.00619  0.08595  0.30311  1.62  3.69
56 85  0.97243  0.00405  0.05404  0.34140  2.40  4.34
56 86  0.93892  0.00212  0.01852  0.31235  1.70  3.93
56 87  0.93228  0.00200  0.02098  0.30058  1.59  3.56
56 88  0.95180  0.00253  0.02048  0.32568  2.13  4.50
56 89  0.99357  0.00203 -0.01097  0.35449  2.25  4.27
56 90  0.98656  0.00204 -0.01623  0.35314  2.14  4.28
56 91  0.94818  0.00852  0.09277  0.31248  2.41  4.39
56 92  0.90149  0.01064  0.11174  0.28041  2.32  4.59
57 57  0.88904  0.00593  0.06944  0.23996  2.49  5.07
57 58  0.91016  0.00396  0.04671  0.27942  1.80  4.01
57 59  0.90256  0.00418  0.04704  0.27595  1.61  3.42
57 60  0.89978  0.00452  0.05239  0.27455  1.55  3.14
57 61  0.89931  0.00490  0.05852  0.27473  1.52  3.01
57 62  0.89991  0.00526  0.06379  0.27578  1.49  2.93
57 63  0.90130  0.00565  0.06984  0.27714  1.46  2.90
57 64  0.92511  0.00644  0.05853  0.30636  1.47  3.18
57 65  0.90544  0.00626  0.07809  0.28107  1.40  2.84
57 66  0.90816  0.00648  0.08143  0.28344  1.37  2.81
57 67  0.91072  0.00662  0.08413  0.28564  1.35  2.79
57 68  0.91379  0.00668  0.08711  0.28814  1.39  2.96
57 69  0.91954  0.00671  0.09328  0.29243  1.54  3.43
57 70  0.94687  0.00671  0.10494  0.31072  1.98  4.33
57 71  0.95596  0.00682  0.06786  0.31942  1.87  4.25
57 72  0.90143  0.00797  0.07507  0.29358  1.69  3.85
57 73  0.89744  0.00758  0.06605  0.29511  1.58  3.57
57 74  0.89609  0.00681  0.05197  0.29784  1.50  3.36
57 75  0.88962  0.00659  0.04632  0.29437  1.35  2.89
57 76  0.88697  0.00648  0.04647  0.29217  1.30  2.69
57 77  0.88477  0.00641  0.05080  0.28726  1.28  2.55
57 78  0.88463  0.00596  0.05517  0.28120  1.30  2.56
57 79  0.88337  0.00609  0.06920  0.27234  1.35  2.63
57 80  0.90256  0.00537  0.06723  0.27781  1.64  3.47
57 81  0.90190  0.00528  0.06303  0.28157  1.66  3.57
57 82  0.89869  0.00458  0.04827  0.28136  1.55  3.24
57 83  0.88842  0.00585  0.07364  0.27303  1.57  3.17
57 84  0.89061  0.00595  0.08077  0.27300  1.71  3.63
57 85  0.94478  0.00379  0.04407  0.30624  2.59  4.47
57 86  0.93473  0.00305  0.04297  0.29044  2.43  4.51
57 87  0.91254  0.00241  0.03153  0.27205  1.92  4.17
57 88  0.93099  0.00285  0.02484  0.29432  2.48  4.52
57 89  0.96180  0.00228 -0.00459  0.31287  2.53  4.43
57 90  0.95159  0.00226 -0.01021  0.30747  2.44  4.31
57 91  0.93570  0.00482  0.04373  0.30269  2.26  4.28
57 92  0.88603  0.00627  0.06872  0.27141  2.00  4.25
58 58  0.93233  0.01727  0.19413  0.27670  1.83  4.15
58 59  0.91858  0.02129  0.20601  0.26172  1.87  4.19
58 60  0.90964  0.02431  0.21267  0.25171  1.94  4.28
58 61  0.90336  0.02638  0.21586  0.24504  1.98  4.33
58 62  0.89984  0.02872  0.22054  0.23951  2.10  4.46
58 63  0.90479  0.02897  0.21850  0.24234  2.30  4.59
58 64  0.92048  0.01603  0.13987  0.27386  1.34  2.37
58 65  0.98782  0.01857  0.17227  0.31282  3.10  5.30
58 66  0.90848  0.02494  0.20498  0.25431  2.24  4.54
58 67  0.90299  0.02309  0.20186  0.25637  1.95  4.30
58 68  0.90751  0.01947  0.19079  0.26792  1.76  3.98
58 69  0.91879  0.01572  0.17918  0.28462  1.67  3.72
58 70  1.03466  0.01995  0.22984  0.34917  2.79  4.96
58 71  0.93723  0.01230  0.13386  0.29411  1.55  3.49
58 72  0.89550  0.01429  0.13115  0.28184  1.76  3.96
58 73  0.88970  0.01269  0.11138  0.28715  1.51  3.33
58 74  0.88874  0.01127  0.09367  0.29381  1.38  2.98
58 75  0.89176  0.00969  0.07576  0.30182  1.34  2.86
58 76  0.88643  0.01039  0.08480  0.29583  1.24  2.53
58 77  0.88681  0.01039  0.09112  0.29251  1.24  2.50
58 78  0.88613  0.01068  0.10674  0.28350  1.24  2.43
58 79  0.89314  0.01158  0.13158  0.28003  1.56  3.43
58 80  0.99053  0.00905  0.13042  0.33264  2.72  4.87
58 81  0.97273  0.00816  0.12164  0.32940  2.41  4.35
58 82  0.95084  0.00659  0.10310  0.32149  2.03  4.37
58 83  0.93565  0.00575  0.08626  0.31857  1.75  4.03
58 84  0.97195  0.00491  0.07482  0.34416  2.23  4.38
58 85  0.97300  0.00469  0.07973  0.34517  2.23  4.43
58 86  0.96429  0.00201  0.03477  0.33011  1.92  4.39
