# fitted for a_NLH (0.5 0.5)
# Z1 Z2 a b c d rms_err(%) max_err(%)
49 68  0.63001 -1.66187  9.03512 -0.98170  1.88  3.43
49 69  0.62616 -1.66273  9.07511 -0.97980  2.07  3.74
49 70  0.58133 -1.66642  8.64928 -1.01046  0.74  1.31
49 71  0.60542 -1.67386  9.06963 -0.98221  2.48  4.20
49 72  0.60034 -1.67827  9.29214 -0.97966  2.50  4.13
49 73  0.60023 -1.67933  9.31450 -0.98041  2.58  4.24
49 74  0.59724 -1.68047  9.33140 -0.98160  2.66  4.36
49 75  0.59354 -1.68126  9.34847 -0.98291  2.65  4.49
49 76  0.58719 -1.68188  9.36358 -0.98470  2.73  4.61
49 77  0.57083 -1.68341  9.37878 -0.98891  2.87  4.99
49 78  0.54462 -1.68522  9.39375 -0.99238  3.18  5.15
49 79  0.50421 -1.68857  9.37304 -0.99815  3.20  5.27
49 80  0.47492 -1.69024  9.24789 -1.00606  2.87  4.98
49 81  0.46966 -1.69323  9.29988 -1.00664  2.88  4.95
49 82  0.43367 -1.70240  9.33196 -1.01256  2.78  5.02
49 83  0.42772 -1.70457  9.35080 -1.01270  2.65  4.92
49 84  0.43943 -1.70021  9.36645 -1.01021  2.72  4.99
49 85  0.45912 -1.69192  9.33162 -1.00559  2.51  4.73
49 86  0.36143 -1.70122  8.67510 -1.04742  0.66  1.28
49 87  0.35422 -1.70153  8.63015 -1.04858  0.35  0.61
49 88  0.46203 -1.68246  9.32258 -1.00077  2.61  4.50
49 89  0.44588 -1.68728  9.17832 -1.01050  2.50  4.32
49 90  0.44425 -1.68857  9.20396 -1.01105  2.45  4.26
49 91  0.41848 -1.70196  8.67797 -1.04458  0.32  0.59
49 92  0.43201 -1.69981  8.82928 -1.03684  0.36  0.78
50 50  0.36238 -1.72986  9.59277 -1.01105  1.09  2.14
50 51  0.35717 -1.73073  9.66073 -1.01031  1.15  2.35
50 52  0.37519 -1.72364  9.67678 -1.00676  1.06  2.19
50 53  0.38075 -1.71685  9.65158 -1.00395  1.11  2.33
50 54  0.34981 -1.70842  9.30997 -1.01414  0.98  1.68
50 55  0.42207 -1.69740  9.15183 -1.01418  1.11  1.95
50 56  0.44626 -1.69620  9.19812 -1.01535  1.39  2.46
50 57  0.37725 -1.71218  9.32967 -1.01049  1.12  1.83
50 58  0.52168 -1.67170  8.97238 -1.01021  1.07  1.89
50 59  0.53370 -1.67062  8.97521 -1.00872  1.16  2.08
50 60  0.54686 -1.66945  8.98417 -1.00646  1.28  2.30
50 61  0.56523 -1.66729  9.00240 -1.00229  1.43  2.62
50 62  0.58546 -1.66502  9.04118 -0.99641  1.65  3.05
50 63  0.60205 -1.66330  9.05819 -0.99214  1.78  3.29
50 64  0.56408 -1.68013  9.13205 -0.99688  2.53  4.30
50 65  0.62626 -1.66146  9.07947 -0.98566  1.94  3.58
50 66  0.63442 -1.66101  9.08003 -0.98345  1.96  3.60
50 67  0.63580 -1.66171  9.08660 -0.98213  1.99  3.64
50 68  0.63387 -1.66270  9.10262 -0.98099  2.05  3.73
50 69  0.62896 -1.66353  9.10018 -0.98166  2.03  3.69
50 70  0.59869 -1.66674  8.85203 -1.00084  1.27  2.31
50 71  0.60226 -1.67650  9.12078 -0.98434  2.62  4.32
50 72  0.60521 -1.67885  9.32627 -0.98081  2.56  4.22
50 73  0.61803 -1.67724  9.33094 -0.97960  2.38  4.16
50 74  0.62433 -1.67645  9.34500 -0.97852  2.36  4.15
50 75  0.61282 -1.67835  9.36622 -0.98104  2.47  4.31
50 76  0.59431 -1.68086  9.38702 -0.98550  2.70  4.71
50 77  0.55914 -1.68588  9.41108 -0.99234  2.97  5.16
50 78  0.53358 -1.68741  9.41805 -0.99483  3.20  5.17
50 79  0.50054 -1.69040  9.40368 -0.99934  3.15  5.25
50 80  0.46915 -1.69272  9.29006 -1.00785  2.95  5.00
50 81  0.45472 -1.69835  9.33368 -1.01027  2.83  5.00
50 82  0.43962 -1.70267  9.35883 -1.01219  2.66  4.91
50 83  0.44733 -1.70013  9.38901 -1.01167  2.76  5.03
50 84  0.46506 -1.69423  9.38139 -1.00816  2.61  4.85
50 85  0.46276 -1.69020  9.35665 -1.00589  2.63  4.85
50 86  0.37466 -1.69613  8.67936 -1.04616  0.64  1.35
50 87  0.37432 -1.69684  8.72389 -1.04231  0.51  1.00
50 88  0.45802 -1.68457  9.34656 -1.00309  2.60  4.49
50 89  0.45063 -1.68754  9.21152 -1.01028  2.51  4.34
50 90  0.45876 -1.68628  9.22308 -1.00937  2.39  4.20
50 91  0.43451 -1.69885  8.77863 -1.03953  0.68  1.53
50 92  0.45016 -1.69634  8.95981 -1.02966  0.85  1.79
51 51  0.36007 -1.72885  9.65391 -1.00626  0.77  1.43
51 52  0.37412 -1.72161  9.65704 -1.00203  0.72  1.39
51 53  0.37882 -1.71563  9.64776 -1.00056  0.89  1.86
51 54  0.32237 -1.71590  9.43071 -1.01135  1.26  2.12
51 55  0.39270 -1.70571  9.29471 -1.01166  1.37  2.42
51 56  0.44683 -1.69448  9.10767 -1.01887  0.90  1.83
51 57  0.41293 -1.70089  9.27586 -1.00347  0.93  1.64
51 58  0.48949 -1.67914  9.09207 -1.01206  1.34  2.47
51 59  0.50492 -1.67742  9.12052 -1.00836  1.53  2.82
51 60  0.52473 -1.67480  9.15008 -1.00343  1.74  3.16
51 61  0.54442 -1.67220  9.17213 -0.99874  1.92  3.45
51 62  0.56021 -1.67039  9.18435 -0.99523  2.06  3.65
51 63  0.57653 -1.66848  9.19039 -0.99161  2.16  3.80
51 64  0.55943 -1.68140  9.16372 -0.99934  2.64  4.39
51 65  0.60255 -1.66584  9.17965 -0.98627  2.25  3.96
51 66  0.61327 -1.66483  9.17162 -0.98387  2.26  3.99
51 67  0.61865 -1.66485  9.17104 -0.98202  2.26  4.00
51 68  0.62059 -1.66520  9.16918 -0.98074  2.25  3.98
51 69  0.62266 -1.66517  9.18322 -0.97868  2.28  3.96
51 70  0.60222 -1.66750  9.03859 -0.99110  1.83  3.23
51 71  0.62383 -1.67241  9.13603 -0.98024  2.38  3.95
51 72  0.63115 -1.67352  9.32751 -0.97568  2.16  3.80
51 73  0.63232 -1.67373  9.33726 -0.97628  2.26  3.97
51 74  0.62315 -1.67549  9.35554 -0.97851  2.33  4.04
51 75  0.58861 -1.68125  9.38881 -0.98539  2.63  4.58
51 76  0.55407 -1.68689  9.41911 -0.99154  2.78  4.81
51 77  0.52454 -1.69129  9.43828 -0.99673  2.90  4.98
51 78  0.50316 -1.69270  9.44014 -0.99799  3.12  5.13
51 79  0.47987 -1.69468  9.42834 -1.00050  3.03  5.23
51 80  0.43239 -1.70206  9.33463 -1.01153  2.75  5.04
51 81  0.43262 -1.70391  9.36703 -1.01174  2.57  4.79
51 82  0.43008 -1.70411  9.39274 -1.01124  2.59  4.84
51 83  0.44437 -1.69992  9.40883 -1.00856  2.45  4.68
51 84  0.44738 -1.69629  9.39230 -1.00649  2.36  4.57
51 85  0.44940 -1.69163  9.37673 -1.00435  2.41  4.59
51 86  0.43030 -1.68097  9.20837 -1.00668  2.40  4.07
51 87  0.43739 -1.68266  9.28731 -1.00022  2.24  3.90
51 88  0.47288 -1.68090  9.36371 -0.99741  2.20  4.06
51 89  0.47644 -1.68056  9.19213 -1.00345  2.08  3.77
51 90  0.48607 -1.67892  9.22774 -1.00066  2.14  3.86
51 91  0.50320 -1.68409  9.26364 -0.99857  2.08  4.05
51 92  0.51145 -1.68370  9.43847 -0.99105  2.18  4.10
52 52  0.37506 -1.71856  9.62928 -1.00212  0.76  1.58
52 53  0.31122 -1.73375  9.23918 -1.03561  0.49  1.04
52 54  0.31082 -1.72039  9.58692 -1.00544  1.56  2.78
52 55  0.44911 -1.68764  9.09003 -1.01063  0.80  1.55
52 56  0.48787 -1.68176  9.05553 -1.01279  0.89  1.99
52 57  0.38344 -1.70593  9.05267 -1.02227  0.74  1.39
52 58  0.53254 -1.66776  8.87659 -1.01662  0.76  1.82
52 59  0.53698 -1.66851  8.87802 -1.01642  0.78  1.87
52 60  0.54349 -1.66879  8.88500 -1.01545  0.84  1.94
52 61  0.55143 -1.66861  8.89313 -1.01402  0.92  1.99
52 62  0.55991 -1.66837  8.90648 -1.01210  1.02  2.04
52 63  0.57268 -1.66733  8.93557 -1.00817  1.16  2.13
52 64  0.60308 -1.67237  9.16139 -0.99037  2.28  3.86
52 65  0.60875 -1.66368  9.04305 -0.99457  1.58  2.93
52 66  0.62652 -1.66182  9.09338 -0.98757  1.76  3.25
52 67  0.63783 -1.66136  9.14891 -0.98118  1.97  3.52
52 68  0.64255 -1.66157  9.18285 -0.97727  2.08  3.60
52 69  0.63173 -1.66360  9.20797 -0.97739  2.25  3.92
52 70  0.61062 -1.66545  9.02619 -0.99356  1.68  3.01
52 71  0.66327 -1.66393  9.09668 -0.97462  2.12  3.57
52 72  0.65666 -1.66763  9.29446 -0.97314  2.06  3.61
52 73  0.63101 -1.67235  9.31408 -0.97892  2.30  4.15
52 74  0.61004 -1.67599  9.35543 -0.98191  2.52  4.41
52 75  0.58220 -1.68065  9.38800 -0.98659  2.67  4.69
52 76  0.55042 -1.68606  9.41605 -0.99199  2.78  4.82
52 77  0.52156 -1.69061  9.43618 -0.99685  2.96  4.93
52 78  0.50029 -1.69234  9.44500 -0.99812  3.09  5.08
52 79  0.47279 -1.69587  9.44275 -1.00193  2.99  5.23
52 80  0.43198 -1.70258  9.35352 -1.01163  2.70  5.02
52 81  0.45597 -1.69709  9.38128 -1.00828  2.68  4.87
52 82  0.46200 -1.69503  9.38824 -1.00610  2.50  4.70
52 83  0.45717 -1.69426  9.39407 -1.00588  2.41  4.61
52 84  0.45860 -1.69122  9.39595 -1.00416  2.45  4.60
52 85  0.46036 -1.68715  9.38706 -1.00272  2.46  4.45
52 86  0.39647 -1.68963  9.29315 -1.01075  2.79  4.85
52 87  0.40744 -1.68715  8.78508 -1.03303  0.41  0.70
52 88  0.52140 -1.66766  9.33978 -0.98832  1.91  3.63
52 89  0.34835 -1.70865  8.40423 -1.07054  0.73  1.53
52 90  0.33649 -1.71282  8.40258 -1.07408  0.73  1.66
52 91  0.52231 -1.67833  9.22506 -0.99555  1.89  3.70
52 92  0.53035 -1.67815  9.41825 -0.98708  2.01  3.80
53 53  0.30071 -1.73454  9.17020 -1.04030  0.48  1.08
53 54  0.40310 -1.68500  9.35077 -0.99499  1.29  2.09
53 55  0.38946 -1.69730  8.64946 -1.04865  0.84  1.48
53 56  0.36425 -1.70727  8.55926 -1.06472  0.65  1.28
53 57  0.47107 -1.67905  9.28216 -0.98712  1.39  2.79
53 58  0.58906 -1.65329  8.88640 -1.00536  0.95  2.16
53 59  0.59438 -1.65408  8.87138 -1.00581  0.90  2.02
53 60  0.59856 -1.65496  8.86619 -1.00597  0.87  1.93
53 61  0.60330 -1.65564  8.86337 -1.00572  0.87  1.86
53 62  0.61124 -1.65590  8.89437 -1.00285  0.94  1.76
53 63  0.62255 -1.65549  8.92704 -0.99893  1.04  1.75
53 64  0.61085 -1.66676  9.05999 -0.99331  1.88  3.30
53 65  0.65159 -1.65355  9.01101 -0.98785  1.35  2.43
53 66  0.66348 -1.65296  9.04564 -0.98280  1.49  2.68
53 67  0.66997 -1.65303  9.06455 -0.97951  1.56  2.81
53 68  0.67043 -1.65395  9.10943 -0.97611  1.73  3.06
53 69  0.66453 -1.65519  9.15069 -0.97473  1.97  3.43
53 70  0.63311 -1.65624  8.72725 -1.00835  0.90  1.91
53 71  0.63302 -1.66462  8.95783 -0.98741  1.93  3.49
53 72  0.63530 -1.66755  9.25435 -0.97820  2.26  3.93
53 73  0.62197 -1.67037  9.30170 -0.97988  2.48  4.23
53 74  0.60046 -1.67446  9.34355 -0.98303  2.68  4.43
53 75  0.57447 -1.67916  9.37914 -0.98723  2.82  4.66
53 76  0.54481 -1.68449  9.40656 -0.99221  2.92  4.77
53 77  0.51770 -1.68903  9.42532 -0.99666  3.01  4.86
53 78  0.49017 -1.69249  9.44719 -0.99953  3.08  5.12
53 79  0.46644 -1.69600  9.45564 -1.00293  3.02  5.25
53 80  0.46241 -1.69242  9.34513 -1.00596  2.76  4.87
53 81  0.48860 -1.68630  9.35621 -1.00190  2.54  4.65
53 82  0.47018 -1.68866  9.36690 -1.00346  2.60  4.71
53 83  0.46955 -1.68737  9.37752 -1.00298  2.53  4.61
53 84  0.47117 -1.68479  9.38288 -1.00173  2.47  4.28
53 85  0.46895 -1.68259  9.36982 -1.00160  2.41  4.21
53 86  0.44444 -1.67113  8.82468 -1.02313  0.97  1.95
53 87  0.48677 -1.66450  8.70730 -1.02326  0.71  1.40
53 88  0.31864 -1.71186  8.31430 -1.08297  0.94  2.03
53 89  0.47084 -1.67245  8.71564 -1.02731  0.70  1.77
53 90  0.45024 -1.67808  8.76370 -1.02906  0.79  1.91
53 91  0.45565 -1.68711  8.74013 -1.03129  0.42  0.88
53 92  0.46211 -1.68722  8.92095 -1.02366  0.49  0.94
54 54  0.50558 -1.65043  9.21521 -0.97697  1.37  2.10
54 55  0.53944 -1.64602  9.06166 -0.98363  1.59  2.59
54 56  0.49980 -1.65910  9.17327 -0.99232  2.18  3.92
54 57  0.46220 -1.66967  9.27159 -0.97898  1.59  2.60
54 58  0.60579 -1.63109  8.91687 -0.98749  1.90  3.46
54 59  0.61492 -1.63132  8.90293 -0.98727  1.88  3.42
54 60  0.62645 -1.63121  8.90156 -0.98597  1.87  3.41
54 61  0.63572 -1.63134  8.88889 -0.98536  1.86  3.39
54 62  0.64473 -1.63134  8.86366 -0.98527  1.79  3.24
54 63  0.65415 -1.63129  8.84899 -0.98427  1.77  3.19
54 64  0.56326 -1.65316  8.79625 -0.99903  2.02  3.68
54 65  0.67150 -1.63127  8.82279 -0.98163  1.73  3.08
54 66  0.67826 -1.63141  8.81400 -0.98020  1.70  3.00
54 67  0.67888 -1.63239  8.80629 -0.97973  1.67  2.93
54 68  0.67072 -1.63444  8.80601 -0.98075  1.65  2.91
54 69  0.67600 -1.63323  8.85955 -0.97699  1.97  3.63
54 70  0.67967 -1.62934  8.71480 -0.98801  1.85  3.42
54 71  0.59179 -1.65110  8.89849 -0.98170  2.88  4.88
54 72  0.60629 -1.65873  9.13911 -0.97964  2.43  4.43
54 73  0.58718 -1.66651  9.21182 -0.98423  2.52  4.58
54 74  0.56975 -1.67196  9.26649 -0.98753  2.62  4.72
54 75  0.55160 -1.67701  9.32896 -0.98987  2.77  4.80
54 76  0.52913 -1.68272  9.38833 -0.99264  2.98  4.88
54 77  0.50167 -1.68840  9.41953 -0.99731  3.03  4.88
54 78  0.47562 -1.69233  9.44642 -1.00052  3.02  5.13
54 79  0.45795 -1.68435  9.34088 -0.99934  2.97  5.10
54 80  0.41397 -1.68642  8.78308 -1.03171  1.05  1.92
54 81  0.40509 -1.68926  8.75097 -1.03775  0.82  1.57
54 82  0.47174 -1.67216  9.17380 -1.00217  2.34  3.97
54 83  0.44700 -1.67640  9.27557 -1.00222  2.87  4.84
54 84  0.41685 -1.68303  9.30389 -1.00626  2.99  5.00
54 85  0.46401 -1.66497  8.90870 -1.01419  1.38  2.46
54 86  0.54193 -1.64063  8.72495 -1.00578  0.94  1.81
54 87  0.54616 -1.63563  8.76372 -1.00131  1.21  2.31
54 88  0.51554 -1.64777  8.87674 -1.00426  1.31  2.47
54 89  0.47972 -1.65968  8.76673 -1.01644  1.10  2.26
54 90  0.46309 -1.66520  8.80826 -1.01877  1.17  2.36
54 91  0.45444 -1.67506  8.73887 -1.02190  0.73  1.50
54 92  0.49025 -1.66704  9.06340 -0.99975  1.67  2.99
55 55  0.58445 -1.64005  8.77039 -0.97117  2.87  5.02
55 56  0.62601 -1.63735  8.79262 -0.96726  3.13  5.37
55 57  0.53395 -1.66018  8.92525 -0.97748  2.02  3.62
55 58  0.73171 -1.62427  8.73260 -0.95072  2.41  4.34
55 59  0.73585 -1.62638  8.74546 -0.94921  2.31  4.10
55 60  0.74460 -1.62729  8.75042 -0.94709  2.19  3.84
55 61  0.74892 -1.62872  8.76034 -0.94566  2.13  3.71
55 62  0.75292 -1.62998  8.77082 -0.94425  2.05  3.48
55 63  0.75140 -1.63194  8.77657 -0.94410  1.97  3.30
55 64  0.61255 -1.65724  8.70598 -0.97420  2.90  4.90
55 65  0.74675 -1.63541  8.78896 -0.94389  1.82  2.92
55 66  0.73445 -1.63818  8.80207 -0.94598  1.79  2.86
55 67  0.72103 -1.64063  8.81837 -0.94851  1.82  2.96
55 68  0.71565 -1.64111  8.84579 -0.94941  2.07  3.56
55 69  0.74605 -1.63432  8.83526 -0.94574  2.43  4.30
55 70  0.80533 -1.61683  8.36862 -0.96213  1.14  1.86
55 71  0.65734 -1.65084  8.72373 -0.96237  2.73  4.87
55 72  0.66832 -1.65929  9.02215 -0.95932  2.20  4.02
55 73  0.64885 -1.66610  9.10055 -0.96363  2.36  4.34
55 74  0.62924 -1.67194  9.15615 -0.96801  2.52  4.50
55 75  0.61112 -1.67713  9.22062 -0.97090  2.60  4.50
55 76  0.58864 -1.68268  9.28398 -0.97446  2.50  4.34
55 77  0.55286 -1.68975  9.31998 -0.98170  2.69  4.64
55 78  0.56227 -1.68210  9.28853 -0.97786  2.93  4.74
55 79  0.55795 -1.67481  9.21268 -0.97654  2.78  4.66
55 80  0.49149 -1.67287  8.58486 -1.01218  1.05  1.80
55 81  0.57573 -1.66106  8.84896 -0.98775  1.75  3.19
55 82  0.58293 -1.65907  9.00569 -0.97966  2.55  4.50
55 83  0.56950 -1.66237  9.06504 -0.98277  2.67  4.58
55 84  0.56772 -1.65893  8.69178 -1.00448  1.21  2.30
55 85  0.63202 -1.64380  8.61390 -0.99585  0.89  1.58
55 86  0.69064 -1.61816  8.58221 -0.97730  1.76  3.01
55 87  0.68792 -1.61562  8.69051 -0.96715  2.34  4.39
55 88  0.65417 -1.62538  8.85294 -0.97062  2.96  5.31
55 89  0.61269 -1.63988  8.53306 -0.99895  1.75  3.29
55 90  0.60262 -1.64435  8.55543 -1.00143  1.80  3.44
55 91  0.55009 -1.66808  8.63832 -0.99740  1.01  1.91
55 92  0.54561 -1.67129  8.84494 -0.98902  1.02  1.80
56 56  0.70926 -1.63846  8.77535 -0.95860  2.24  4.12
56 57  0.54609 -1.66418  8.92787 -0.98320  2.08  3.84
56 58  0.71874 -1.63388  8.78897 -0.95206  2.50  4.62
56 59  0.73473 -1.63329  8.78668 -0.94807  2.32  4.26
56 60  0.72759 -1.63641  8.81712 -0.94794  2.43  4.46
56 61  0.69796 -1.64317  8.86027 -0.95278  2.64  4.77
56 62  0.67563 -1.64883  8.89396 -0.95608  2.69  4.79
56 63  0.65911 -1.65344  8.92197 -0.95821  2.69  4.73
56 64  0.65526 -1.66448  8.83293 -0.96703  2.27  4.14
56 65  0.62929 -1.66143  8.97422 -0.96209  2.67  4.58
56 66  0.61879 -1.66397  8.99467 -0.96374  2.66  4.54
56 67  0.61471 -1.66452  9.00352 -0.96509  2.69  4.56
56 68  0.63906 -1.65878  8.98582 -0.96190  2.71  4.65
56 69  0.73332 -1.63992  8.89852 -0.94739  2.55  4.63
56 70  0.83951 -1.61571  8.52405 -0.94662  1.72  2.88
56 71  0.69104 -1.65686  8.77357 -0.96298  1.99  3.70
56 72  0.67264 -1.66656  9.11525 -0.95987  2.24  3.98
56 73  0.65671 -1.67176  9.16449 -0.96427  2.25  4.32
56 74  0.64184 -1.67653  9.23297 -0.96657  2.36  4.40
56 75  0.61553 -1.68271  9.29619 -0.97123  2.51  4.44
56 76  0.57540 -1.69102  9.35040 -0.97910  2.76  4.78
56 77  0.57200 -1.68982  9.34324 -0.97959  2.67  4.59
56 78  0.59590 -1.67895  9.28739 -0.97318  2.83  4.60
56 79  0.60632 -1.66888  9.19929 -0.96978  2.66  4.50
56 80  0.56170 -1.66510  8.77084 -0.99398  1.50  2.69
56 81  0.62873 -1.65663  8.94878 -0.97660  2.13  3.91
56 82  0.62930 -1.65518  9.01122 -0.97595  2.62  4.71
56 83  0.64669 -1.65207  8.96785 -0.97741  2.23  4.18
56 84  0.69912 -1.64154  8.97214 -0.96616  2.08  3.66
56 85  0.67100 -1.63994  8.60529 -0.99315  1.26  2.69
56 86  0.72168 -1.61808  8.77684 -0.96417  2.85  5.25
56 87  0.69442 -1.61751  8.77730 -0.96504  2.97  5.50
56 88  0.67358 -1.63266  8.73795 -0.98232  2.04  3.76
56 89  0.64038 -1.64096  8.53749 -0.99996  1.85  3.75
56 90  0.63485 -1.64436  8.61030 -0.99888  2.05  3.89
56 91  0.54925 -1.67751  8.77165 -0.99891  1.07  2.03
56 92  0.54454 -1.68152  9.04525 -0.98737  1.29  2.19
57 57  0.46921 -1.67824  9.00481 -0.97748  2.09  3.61
57 58  0.52811 -1.66231  8.98779 -0.98358  2.57  4.61
57 59  0.49777 -1.67117  9.05452 -0.98812  2.76  4.63
57 60  0.48643 -1.67517  9.07439 -0.99015  2.78  4.68
57 61  0.48701 -1.67646  9.07958 -0.99005  2.77  4.67
57 62  0.49205 -1.67673  9.07984 -0.98919  2.77  4.65
57 63  0.50254 -1.67564  9.07323 -0.98722  2.77  4.64
57 64  0.52571 -1.68566  9.03087 -0.99189  2.69  4.39
57 65  0.52719 -1.67239  9.05370 -0.98276  2.80  4.69
57 66  0.54409 -1.66946  9.03804 -0.97973  2.83  4.74
57 67  0.56160 -1.66614  9.02152 -0.97662  2.87  4.78
57 68  0.59044 -1.66007  8.99743 -0.97133  2.85  4.83
57 69  0.64705 -1.64803  8.94000 -0.96196  2.71  4.87
57 70  0.66641 -1.64045  8.71783 -0.97457  1.82  3.30
57 71  0.60903 -1.66672  8.79677 -0.97787  2.28  4.18
57 72  0.59498 -1.67593  9.17878 -0.97147  2.41  4.55
57 73  0.58542 -1.67975  9.23481 -0.97386  2.53  4.63
57 74  0.55919 -1.68614  9.28554 -0.97937  2.74  4.95
57 75  0.52935 -1.69317  9.33782 -0.98486  2.85  4.93
57 76  0.52730 -1.69240  9.34200 -0.98557  2.83  4.89
57 77  0.52206 -1.69043  9.32420 -0.98590  2.79  4.82
57 78  0.52685 -1.68292  9.28409 -0.98239  3.07  5.00
57 79  0.52991 -1.67578  9.22626 -0.97961  2.87  4.86
57 80  0.51463 -1.67214  9.05466 -0.98636  2.56  4.33
57 81  0.52917 -1.67097  9.07429 -0.98585  2.47  4.22
57 82  0.51942 -1.67259  9.11037 -0.98766  2.68  4.63
57 83  0.55617 -1.66549  9.12094 -0.98037  2.29  4.07
57 84  0.58867 -1.65665  9.07161 -0.97569  2.01  3.58
57 85  0.53727 -1.66054  8.71354 -1.00437  1.24  2.52
57 86  0.54375 -1.64866  8.71976 -0.99542  1.61  2.86
57 87  0.55752 -1.63933  8.85656 -0.98076  2.58  4.56
57 88  0.53380 -1.65568  8.78729 -0.99914  1.63  3.07
57 89  0.49907 -1.66447  8.61929 -1.01321  1.58  3.13
57 90  0.48690 -1.66865  8.70020 -1.01227  1.78  3.32
57 91  0.48750 -1.68277  8.85693 -1.00612  1.62  3.01
57 92  0.50481 -1.68144  9.17850 -0.98821  2.05  3.55
58 58  0.73381 -1.63268  8.64447 -0.95012  1.88  3.33
58 59  0.70214 -1.64176  8.71353 -0.95213  1.79  3.13
58 60  0.68011 -1.64853  8.75783 -0.95417  1.73  2.86
58 61  0.66248 -1.65404  8.79282 -0.95610  1.66  2.70
58 62  0.64589 -1.65883  8.80138 -0.95966  1.47  2.29
58 63  0.61593 -1.66548  8.77220 -0.96897  1.18  1.67
58 64  0.48620 -1.70061  8.89955 -0.98855  2.62  4.20
58 65  0.49754 -1.68865  8.40829 -1.01957  0.37  0.80
58 66  0.61806 -1.66476  8.80116 -0.97049  1.28  1.91
58 67  0.66823 -1.65441  8.85474 -0.95772  1.71  2.81
58 68  0.71358 -1.64473  8.85853 -0.94959  2.06  3.54
58 69  0.78677 -1.63005  8.80161 -0.93965  2.30  4.04
58 70  0.83073 -1.61309  7.99720 -0.98251  1.08  1.98
58 71  0.65993 -1.65604  8.79444 -0.95777  2.38  4.25
58 72  0.63917 -1.67289  9.13587 -0.96148  2.10  3.75
58 73  0.61548 -1.68182  9.24822 -0.96620  2.48  4.16
58 74  0.59273 -1.68902  9.31500 -0.97231  2.50  4.34
58 75  0.57125 -1.69418  9.35453 -0.97806  2.73  4.74
58 76  0.57600 -1.69232  9.34721 -0.97769  2.57  4.38
58 77  0.57795 -1.68840  9.31185 -0.97707  2.62  4.33
58 78  0.58805 -1.67922  9.24682 -0.97271  2.64  4.39
58 79  0.64843 -1.65964  9.11134 -0.96212  2.33  4.06
58 80  0.60103 -1.65306  8.41445 -1.00499  0.58  1.05
58 81  0.65942 -1.64386  8.54701 -0.99019  1.00  1.84
58 82  0.69383 -1.63788  8.71605 -0.97604  1.67  2.99
58 83  0.71179 -1.63725  8.85894 -0.96779  2.20  4.14
58 84  0.71157 -1.63508  8.62089 -0.98477  1.40  2.69
58 85  0.76770 -1.62364  8.57004 -0.97741  1.37  2.64
58 86  0.85334 -1.59428  8.52519 -0.95298  2.25  4.17
58 87  0.80833 -1.60015  8.54820 -0.96229  2.11  3.90
58 88  0.75429 -1.61470  8.78730 -0.96160  2.97  5.48
58 89  0.69620 -1.62727  8.69521 -0.97811  3.04  5.70
58 90  0.68048 -1.63368  8.73052 -0.98232  2.92  5.61
58 91  0.53554 -1.67425  8.73073 -0.99654  1.26  2.21
58 92  0.52936 -1.67744  9.04048 -0.98096  1.74  3.05
59 59  0.65858 -1.65304  8.71910 -0.95963  1.63  2.67
59 60  0.63849 -1.65951  8.76022 -0.96143  1.52  2.44
59 61  0.60917 -1.66709  8.75406 -0.96892  1.25  1.83
59 62  0.52257 -1.68502  8.51273 -1.00424  0.50  1.08
59 63  0.46189 -1.69905  8.33331 -1.02938  0.37  0.81
59 64  0.48002 -1.70370  8.90027 -0.98949  2.60  4.19
59 65  0.52693 -1.68412  8.51396 -1.00688  0.45  1.01
59 66  0.63261 -1.66322  8.79159 -0.96784  1.27  1.85
59 67  0.67984 -1.65368  8.84555 -0.95563  1.68  2.73
59 68  0.72187 -1.64483  8.85336 -0.94766  2.01  3.43
59 69  0.78749 -1.63168  8.80511 -0.93858  2.27  3.98
59 70  0.81763 -1.61732  8.05213 -0.98110  1.02  1.77
59 71  0.63531 -1.66182  8.81823 -0.96178  2.68  4.63
59 72  0.62449 -1.67901  9.19073 -0.96179  2.26  3.82
59 73  0.59609 -1.68837  9.28366 -0.96875  2.42  4.03
59 74  0.57762 -1.69415  9.33397 -0.97460  2.51  4.27
59 75  0.58438 -1.69314  9.34660 -0.97477  2.57  4.38
59 76  0.58205 -1.69197  9.33445 -0.97549  2.53  4.30
59 77  0.59056 -1.68660  9.29323 -0.97381  2.56  4.25
59 78  0.60413 -1.67704  9.22847 -0.96890  2.59  4.31
59 79  0.66389 -1.65816  9.08633 -0.95951  2.21  3.91
59 80  0.63347 -1.64924  8.47574 -0.99477  0.76  1.28
59 81  0.67978 -1.64220  8.57507 -0.98385  1.10  1.96
59 82  0.71023 -1.63700  8.73831 -0.97058  1.77  3.19
59 83  0.72560 -1.63664  8.85462 -0.96429  2.21  4.16
59 84  0.73657 -1.63315  8.68503 -0.97495  1.61  2.83
59 85  0.78281 -1.62343  8.60552 -0.97132  1.45  2.64
59 86  0.86225 -1.59519  8.51486 -0.95063  2.19  3.99
59 87  0.81589 -1.60138  8.55239 -0.95959  2.11  3.90
59 88  0.75538 -1.61605  8.79532 -0.96042  3.18  5.79
59 89  0.68597 -1.63065  8.71222 -0.97838  3.15  5.76
59 90  0.66071 -1.63897  8.78391 -0.98281  3.19  5.84
59 91  0.52312 -1.68222  8.83970 -0.99548  1.50  2.67
59 92  0.51777 -1.68187  9.09940 -0.97978  2.02  3.39
