# Z1 Z2 a b c d relerr(%)
46 70  1.30074  0.00692  0.08739  0.27369  1.47368
46 71  1.30204  0.00565  0.05257  0.27800  1.14574
46 72  1.25433  0.00606  0.05739  0.26218  1.19593
46 73  1.25287  0.00585  0.05473  0.26115  1.15427
46 74  1.24926  0.00585  0.05609  0.25774  1.12367
46 75  1.24588  0.00590  0.05913  0.25355  1.12351
46 76  1.24450  0.00584  0.06162  0.25040  1.12771
46 77  1.25022  0.00524  0.05675  0.25243  1.13922
46 78  1.25307  0.00457  0.05139  0.25085  1.11605
46 79  1.25360  0.00402  0.04390  0.25034  1.12141
46 80  1.28100  0.00300  0.01847  0.26396  1.26007
46 81  1.27497  0.00310  0.02061  0.26446  1.24358
46 82  1.25390  0.00298  0.01610  0.25159  1.28557
46 83  1.25055  0.00297  0.01635  0.25052  1.28723
46 84  1.24712  0.00290  0.01569  0.24845  1.31543
46 85  1.24333  0.00274  0.01284  0.24573  1.35355
46 86  1.24001  0.00249  0.00834  0.24226  1.39702
46 87  1.22617  0.00261  0.01597  0.23184  1.48875
46 88  1.22469  0.00271  0.01583  0.23629  1.44913
46 89  1.25902  0.00226 -0.00384  0.24930  1.61016
46 90  1.25299  0.00220 -0.00558  0.24732  1.61115
46 91  1.25314  0.00382  0.02451  0.25449  1.52151
46 92  1.21454  0.00455  0.04276  0.23965  1.38641
47 47  1.19685  0.00404  0.03301  0.21717  2.02956
47 48  1.19489  0.00398  0.03938  0.21279  2.01296
47 49  1.18861  0.00414  0.04140  0.21348  1.99619
47 50  1.18144  0.00423  0.04155  0.21223  2.01146
47 51  1.16339  0.00486  0.05414  0.19917  2.16651
47 52  1.15972  0.00477  0.05276  0.19875  2.17002
47 53  1.15557  0.00475  0.05382  0.19740  2.18736
47 54  1.15988  0.00408  0.05841  0.18856  2.12483
47 55  1.19716  0.00547  0.07512  0.20806  1.96579
47 56  1.20320  0.00576  0.07627  0.21602  1.91272
47 57  1.16778  0.00521  0.07298  0.18890  2.08860
47 58  1.22998  0.00555  0.08219  0.23160  1.73792
47 59  1.23729  0.00561  0.08263  0.23666  1.71186
47 60  1.24556  0.00569  0.08296  0.24172  1.71558
47 61  1.25453  0.00582  0.08454  0.24674  1.74774
47 62  1.25795  0.00605  0.08759  0.24928  1.66642
47 63  1.26482  0.00619  0.08915  0.25323  1.65107
47 64  1.28734  0.00573  0.06668  0.26585  1.25862
47 65  1.27208  0.00655  0.09376  0.25780  1.53764
47 66  1.27460  0.00669  0.09546  0.25923  1.50048
47 67  1.27597  0.00682  0.09673  0.25990  1.46959
47 68  1.27582  0.00695  0.09791  0.25947  1.44909
47 69  1.27660  0.00649  0.09144  0.26076  1.36508
47 70  1.32273  0.00651  0.09287  0.27702  1.83133
47 71  1.29960  0.00603  0.07227  0.26648  1.14997
47 72  1.25098  0.00668  0.07956  0.25103  1.23125
47 73  1.25077  0.00646  0.07632  0.25172  1.20744
47 74  1.24872  0.00642  0.07641  0.25071  1.19261
47 75  1.24667  0.00629  0.07573  0.24933  1.17999
47 76  1.24837  0.00570  0.06836  0.25031  1.16763
47 77  1.24919  0.00512  0.06133  0.25058  1.17302
47 78  1.25128  0.00432  0.04962  0.25102  1.14329
47 79  1.25493  0.00341  0.02971  0.25452  1.16883
47 80  1.27130  0.00296  0.02287  0.25538  1.29342
47 81  1.26550  0.00310  0.02588  0.25443  1.30250
47 82  1.24866  0.00307  0.02308  0.24464  1.38106
47 83  1.24481  0.00308  0.02294  0.24406  1.37919
47 84  1.23805  0.00305  0.02209  0.24105  1.39160
47 85  1.23283  0.00299  0.02139  0.23846  1.42349
47 86  1.23922  0.00238  0.01808  0.23107  1.49247
47 87  1.22275  0.00279  0.03389  0.22196  1.58611
47 88  1.22095  0.00298  0.03578  0.22613  1.55012
47 89  1.25515  0.00248  0.01515  0.23950  1.71287
47 90  1.24981  0.00241  0.01261  0.23848  1.70775
47 91  1.25026  0.00447  0.05403  0.24112  1.69689
47 92  1.21248  0.00519  0.06939  0.22774  1.51721
48 48  1.19547  0.00451  0.06296  0.20241  2.16699
48 49  1.18112  0.00490  0.06474  0.20116  2.17185
48 50  1.18008  0.00421  0.04720  0.20594  2.07713
48 51  1.15769  0.00508  0.06252  0.19056  2.28758
48 52  1.15235  0.00523  0.06476  0.18882  2.31672
48 53  1.15495  0.00490  0.06470  0.19117  2.23218
48 54  1.21823  0.00402  0.07120  0.19994  3.45610
48 55  1.27165  0.00502  0.09146  0.22067  3.23770
48 56  1.28765  0.00434  0.06988  0.23934  3.11112
48 57  1.22212  0.00443  0.06852  0.20338  3.07462
48 58  1.32257  0.00530  0.10639  0.25360  3.19001
48 59  1.33032  0.00509  0.09990  0.26000  3.08848
48 60  1.33510  0.00503  0.09682  0.26471  2.96054
48 61  1.33994  0.00500  0.09437  0.26912  2.84242
48 62  1.34244  0.00508  0.09441  0.27218  2.71573
48 63  1.34483  0.00519  0.09527  0.27483  2.60715
48 64  1.41663  0.00379  0.05622  0.29758  2.81203
48 65  1.34385  0.00563  0.10093  0.27637  2.41400
48 66  1.34375  0.00589  0.10421  0.27661  2.36213
48 67  1.34322  0.00616  0.10697  0.27616  2.33399
48 68  1.34378  0.00625  0.10733  0.27611  2.33206
48 69  1.33468  0.00614  0.10491  0.27257  2.22918
48 70  1.43389  0.00640  0.11306  0.30691  3.05597
48 71  1.32242  0.00562  0.08513  0.26489  1.47952
48 72  1.26350  0.00651  0.09127  0.25024  1.44893
48 73  1.26147  0.00626  0.08508  0.25216  1.37231
48 74  1.26065  0.00603  0.08026  0.25372  1.35877
48 75  1.26036  0.00563  0.07311  0.25533  1.33382
48 76  1.25985  0.00506  0.06269  0.25696  1.27270
48 77  1.26209  0.00429  0.04823  0.26010  1.25426
48 78  1.25989  0.00351  0.03226  0.25911  1.20914
48 79  1.25453  0.00312  0.02815  0.25160  1.17381
48 80  1.27296  0.00293  0.03292  0.25134  1.38335
48 81  1.26091  0.00310  0.03274  0.24778  1.37690
48 82  1.25234  0.00284  0.02209  0.24344  1.39181
48 83  1.24236  0.00297  0.02364  0.23900  1.47744
48 84  1.23465  0.00306  0.02571  0.23498  1.53005
48 85  1.23297  0.00293  0.02736  0.23387  1.49338
48 86  1.35336  0.00165 -0.00413  0.26335  3.34874
48 87  1.36445  0.00170  0.00261  0.26208  3.77881
48 88  1.30287  0.00200  0.01243  0.24798  2.87412
48 89  1.27346  0.00210  0.01082  0.24222  1.94017
48 90  1.26799  0.00208  0.00805  0.24203  1.94440
48 91  1.37826  0.00297  0.02767  0.28443  3.32768
48 92  1.34195  0.00344  0.04272  0.27223  3.28100
49 49  1.18562  0.00445  0.05085  0.20740  2.13503
49 50  1.16917  0.00499  0.05952  0.20083  2.20198
49 51  1.15010  0.00583  0.07303  0.18796  2.36182
49 52  1.15083  0.00518  0.06368  0.19208  2.27202
49 53  1.14834  0.00558  0.07827  0.18901  2.29203
49 54  1.20967  0.00409  0.07095  0.20043  3.40475
49 55  1.26557  0.00456  0.07601  0.23014  3.05033
49 56  1.27982  0.00389  0.05374  0.24723  2.87855
49 57  1.21363  0.00437  0.06358  0.20543  2.93673
49 58  1.31617  0.00428  0.08333  0.26003  2.91761
49 59  1.32312  0.00427  0.08125  0.26519  2.84876
49 60  1.32829  0.00430  0.07984  0.26941  2.75893
49 61  1.33127  0.00441  0.08055  0.27251  2.65211
49 62  1.33083  0.00460  0.08313  0.27395  2.52708
49 63  1.32141  0.00488  0.08746  0.27173  2.30801
49 64  1.32498  0.00463  0.06505  0.27848  1.78014
49 65  1.31054  0.00557  0.09718  0.26857  2.05543
49 66  1.30673  0.00591  0.10133  0.26711  1.97771
49 67  1.30386  0.00623  0.10523  0.26546  1.93551
49 68  1.29897  0.00632  0.10520  0.26331  1.87109
49 69  1.29164  0.00618  0.10252  0.26045  1.75308
49 70  1.38281  0.00553  0.09678  0.29305  2.57695
49 71  1.30632  0.00574  0.07951  0.26843  1.38422
49 72  1.26106  0.00636  0.08574  0.25546  1.42593
49 73  1.26007  0.00609  0.07956  0.25749  1.36999
49 74  1.26076  0.00572  0.07204  0.25990  1.34759
49 75  1.26065  0.00533  0.06450  0.26170  1.32762
49 76  1.25876  0.00494  0.05765  0.26213  1.26030
49 77  1.26281  0.00402  0.03894  0.26622  1.24478
49 78  1.25608  0.00354  0.03127  0.26104  1.19130
49 79  1.25034  0.00324  0.02969  0.25290  1.17574
49 80  1.26643  0.00298  0.02806  0.25357  1.34492
49 81  1.25909  0.00294  0.02333  0.25256  1.35756
49 82  1.24432  0.00309  0.02570  0.24425  1.45933
49 83  1.23605  0.00330  0.03062  0.23984  1.50118
49 84  1.23395  0.00307  0.02590  0.23974  1.47150
49 85  1.22999  0.00331  0.03989  0.23458  1.54130
49 86  1.34625  0.00168 -0.00505  0.26569  3.26392
49 87  1.34359  0.00193  0.01205  0.26007  3.50373
49 88  1.23094  0.00248  0.02629  0.23063  1.66159
49 89  1.26159  0.00218  0.01020  0.24269  1.74355
49 90  1.25724  0.00219  0.00890  0.24222  1.77290
49 91  1.37275  0.00300  0.02663  0.28928  3.21233
49 92  1.33582  0.00349  0.04126  0.27685  3.16108
50 50  1.16625  0.00545  0.06517  0.19891  2.30698
50 51  1.15465  0.00513  0.05935  0.19516  2.25920
50 52  1.14904  0.00525  0.06462  0.19316  2.25764
50 53  1.14688  0.00533  0.07497  0.18864  2.27853
50 54  1.19852  0.00374  0.06475  0.19742  3.12274
50 55  1.25491  0.00376  0.05603  0.23212  2.73740
50 56  1.26354  0.00330  0.03662  0.24648  2.52917
50 57  1.20816  0.00418  0.05656  0.20613  2.86629
50 58  1.30149  0.00344  0.05962  0.26080  2.61477
50 59  1.30567  0.00349  0.05951  0.26469  2.52833
50 60  1.30830  0.00359  0.06045  0.26780  2.42909
50 61  1.30782  0.00378  0.06409  0.26927  2.29828
50 62  1.30252  0.00404  0.06895  0.26865  2.12282
50 63  1.30051  0.00432  0.07389  0.26878  2.01478
50 64  1.30938  0.00405  0.04800  0.27843  1.46959
50 65  1.29756  0.00493  0.08344  0.26853  1.86764
50 66  1.29673  0.00529  0.08888  0.26793  1.83612
50 67  1.29512  0.00557  0.09231  0.26682  1.80914
50 68  1.29162  0.00574  0.09396  0.26492  1.76784
50 69  1.29162  0.00575  0.09379  0.26435  1.78656
50 70  1.34509  0.00536  0.08975  0.28434  2.22423
50 71  1.30191  0.00533  0.06863  0.27110  1.32308
50 72  1.26149  0.00579  0.07385  0.26034  1.41717
50 73  1.26193  0.00576  0.07215  0.26247  1.44111
50 74  1.25650  0.00589  0.07384  0.26066  1.35741
50 75  1.25522  0.00544  0.06569  0.26164  1.28854
50 76  1.25961  0.00450  0.04753  0.26629  1.27333
50 77  1.26222  0.00360  0.02716  0.26863  1.26051
50 78  1.25277  0.00339  0.02678  0.26051  1.19884
50 79  1.24535  0.00327  0.02904  0.25225  1.19095
50 80  1.26376  0.00275  0.01822  0.25534  1.34841
50 81  1.25010  0.00311  0.02598  0.24977  1.40788
50 82  1.23854  0.00331  0.02987  0.24353  1.48347
50 83  1.23650  0.00296  0.02014  0.24543  1.45599
50 84  1.23173  0.00307  0.02672  0.24240  1.48589
50 85  1.22922  0.00298  0.03164  0.23666  1.51537
50 86  1.34509  0.00158 -0.00846  0.26668  3.26894
50 87  1.32880  0.00194  0.01201  0.25766  3.29573
50 88  1.22902  0.00237  0.01963  0.23213  1.66816
50 89  1.25705  0.00218  0.00775  0.24306  1.71057
50 90  1.25589  0.00220  0.00746  0.24395  1.78834
50 91  1.35907  0.00265  0.01334  0.28864  2.96408
50 92  1.31725  0.00310  0.02870  0.27420  2.85146
51 51  1.14495  0.00573  0.07032  0.18565  2.44655
51 52  1.13897  0.00606  0.08141  0.18127  2.41544
51 53  1.13925  0.00581  0.08518  0.18026  2.37883
51 54  1.17630  0.00346  0.05658  0.18601  2.83077
51 55  1.22517  0.00367  0.05063  0.21796  2.55833
51 56  1.26978  0.00350  0.04285  0.24551  2.90813
51 57  1.20358  0.00535  0.08283  0.19935  3.10348
51 58  1.28083  0.00293  0.04112  0.25388  2.47611
51 59  1.27987  0.00305  0.04340  0.25566  2.31616
51 60  1.27766  0.00324  0.04761  0.25665  2.13972
51 61  1.27627  0.00342  0.05171  0.25775  1.98408
51 62  1.27620  0.00360  0.05534  0.25908  1.86893
51 63  1.27641  0.00383  0.05997  0.26012  1.76716
51 64  1.30484  0.00369  0.03757  0.27915  1.43788
51 65  1.27998  0.00432  0.06925  0.26244  1.67104
51 66  1.28113  0.00463  0.07471  0.26273  1.65006
51 67  1.28105  0.00494  0.07936  0.26224  1.63655
51 68  1.27973  0.00525  0.08419  0.26073  1.63663
51 69  1.27408  0.00556  0.08919  0.25728  1.57560
51 70  1.30445  0.00529  0.08637  0.26922  1.81035
51 71  1.28795  0.00586  0.07802  0.26426  1.30119
51 72  1.24788  0.00655  0.08703  0.25230  1.34625
51 73  1.25124  0.00609  0.07886  0.25615  1.34316
51 74  1.24959  0.00574  0.07240  0.25687  1.26772
51 75  1.25492  0.00460  0.05034  0.26205  1.26962
51 76  1.25184  0.00405  0.03835  0.26096  1.22782
51 77  1.24925  0.00357  0.02767  0.25937  1.22450
51 78  1.24117  0.00347  0.02943  0.25161  1.20111
51 79  1.23401  0.00346  0.03365  0.24399  1.23190
51 80  1.24529  0.00304  0.02538  0.24355  1.43666
51 81  1.23351  0.00346  0.03500  0.23919  1.52970
51 82  1.22746  0.00328  0.02922  0.23646  1.52736
51 83  1.22070  0.00338  0.03334  0.23403  1.55417
51 84  1.21648  0.00347  0.04084  0.22912  1.60337
51 85  1.21579  0.00326  0.04218  0.22599  1.62373
51 86  1.24331  0.00189  0.01130  0.22766  1.97032
51 87  1.22001  0.00293  0.05105  0.21572  1.89515
51 88  1.21047  0.00320  0.04937  0.22021  1.70958
51 89  1.24548  0.00287  0.03643  0.23382  1.78803
51 90  1.23744  0.00300  0.04003  0.23144  1.74002
51 91  1.23570  0.00437  0.06469  0.23533  1.61767
51 92  1.20403  0.00486  0.07472  0.22462  1.53967
52 52  1.14274  0.00580  0.08126  0.18172  2.43724
52 53  1.21534  0.00363  0.03927  0.21202  3.65782
52 54  1.14608  0.00386  0.06602  0.17251  2.34750
52 55  1.24897  0.00439  0.07537  0.22495  3.09513
52 56  1.27087  0.00378  0.05695  0.24421  2.99284
52 57  1.23967  0.00439  0.06618  0.21388  3.53031
52 58  1.31410  0.00310  0.05154  0.26696  2.97648
52 59  1.32008  0.00312  0.04969  0.27142  2.88601
52 60  1.32442  0.00316  0.04886  0.27516  2.78753
52 61  1.32763  0.00321  0.04877  0.27820  2.68834
52 62  1.32902  0.00332  0.05005  0.28032  2.59163
52 63  1.32602  0.00350  0.05352  0.28036  2.45896
52 64  1.28406  0.00489  0.06817  0.26720  1.36280
52 65  1.30548  0.00420  0.06812  0.27334  2.10188
52 66  1.29366  0.00468  0.07718  0.26839  1.93510
52 67  1.28039  0.00523  0.08593  0.26229  1.75317
52 68  1.27049  0.00574  0.09353  0.25704  1.62308
52 69  1.26658  0.00561  0.09047  0.25517  1.51865
52 70  1.30947  0.00476  0.07716  0.27448  1.90883
52 71  1.28952  0.00613  0.08615  0.26439  1.43219
52 72  1.25590  0.00623  0.08508  0.25700  1.53781
52 73  1.26453  0.00516  0.06510  0.26413  1.55817
52 74  1.26021  0.00468  0.05496  0.26358  1.41541
52 75  1.25618  0.00424  0.04532  0.26230  1.32053
52 76  1.25098  0.00391  0.03752  0.25966  1.25254
52 77  1.24728  0.00353  0.02895  0.25736  1.24400
52 78  1.23880  0.00343  0.02995  0.24991  1.22583
52 79  1.23025  0.00340  0.03269  0.24242  1.25944
52 80  1.24074  0.00311  0.02713  0.24211  1.45527
52 81  1.23479  0.00319  0.02968  0.24224  1.46893
52 82  1.22634  0.00337  0.03513  0.23697  1.51081
52 83  1.21983  0.00339  0.03894  0.23236  1.57542
52 84  1.21740  0.00321  0.03783  0.22974  1.58593
52 85  1.21883  0.00284  0.03243  0.22886  1.61744
52 86  1.22528  0.00180  0.00537  0.22058  1.70144
52 87  1.30597  0.00240  0.03573  0.24734  3.36080
52 88  1.20386  0.00379  0.07221  0.21552  1.75202
52 89  1.41304  0.00130 -0.03984  0.29624  3.77436
52 90  1.41634  0.00118 -0.05142  0.29871  3.77901
52 91  1.23839  0.00455  0.07201  0.23457  1.69597
52 92  1.20176  0.00522  0.08473  0.22151  1.59577
53 53  1.22627  0.00319  0.03049  0.21542  3.73337
53 54  1.18127  0.00424  0.09139  0.18387  2.89774
53 55  1.34010  0.00240  0.02381  0.26343  3.77547
53 56  1.38462  0.00156 -0.02579  0.28997  3.72229
53 57  1.19766  0.00540  0.09771  0.19361  2.92686
53 58  1.30594  0.00301  0.05786  0.26391  2.82999
53 59  1.31280  0.00319  0.06078  0.26815  2.79874
53 60  1.31821  0.00330  0.06182  0.27196  2.74548
53 61  1.32281  0.00342  0.06317  0.27526  2.68780
53 62  1.31998  0.00361  0.06607  0.27552  2.55650
53 63  1.31553  0.00388  0.07095  0.27471  2.42489
53 64  1.30779  0.00418  0.06027  0.27615  1.74174
53 65  1.29913  0.00469  0.08540  0.26883  2.12588
53 66  1.29137  0.00516  0.09278  0.26541  2.00213
53 67  1.28656  0.00560  0.09893  0.26278  1.93432
53 68  1.27706  0.00588  0.10198  0.25843  1.80650
53 69  1.27147  0.00560  0.09632  0.25683  1.66768
53 70  1.37435  0.00365  0.06088  0.30276  2.49801
53 71  1.32942  0.00463  0.06515  0.28054  1.88062
53 72  1.26792  0.00527  0.07468  0.26107  1.68603
53 73  1.26503  0.00478  0.06390  0.26207  1.57715
53 74  1.25887  0.00440  0.05488  0.26068  1.43865
53 75  1.25353  0.00408  0.04684  0.25878  1.34693
53 76  1.24852  0.00380  0.03964  0.25628  1.29102
53 77  1.24487  0.00349  0.03208  0.25397  1.27585
53 78  1.23539  0.00329  0.02930  0.24701  1.25249
53 79  1.22789  0.00320  0.02866  0.24134  1.28415
53 80  1.24342  0.00292  0.02689  0.24381  1.43499
53 81  1.23582  0.00332  0.04046  0.24082  1.54282
53 82  1.22835  0.00310  0.03561  0.23564  1.51726
53 83  1.22313  0.00307  0.03693  0.23267  1.56569
53 84  1.22278  0.00278  0.03076  0.23189  1.62118
53 85  1.22306  0.00257  0.02744  0.23035  1.72570
53 86  1.30191  0.00169  0.01465  0.24700  2.98062
53 87  1.31093  0.00282  0.06258  0.24964  3.43137
53 88  1.42861  0.00080 -0.07547  0.30208  3.98221
53 89  1.33029  0.00199  0.01690  0.26229  3.15368
53 90  1.32470  0.00182  0.00503  0.26082  3.06123
53 91  1.34062  0.00310  0.04070  0.27104  3.15085
53 92  1.29902  0.00369  0.05676  0.25656  3.09493
54 54  1.18719  0.00547  0.13775  0.17996  2.90830
54 55  1.23983  0.00312  0.08375  0.21289  2.57756
54 56  1.24276  0.00197  0.02993  0.22372  2.15586
54 57  1.19201  0.00497  0.10824  0.18206  2.68473
54 58  1.28604  0.00146  0.02305  0.24448  2.27650
54 59  1.29202  0.00157  0.02763  0.24854  2.25704
54 60  1.29504  0.00175  0.03516  0.25146  2.23016
54 61  1.30043  0.00188  0.03973  0.25502  2.20781
54 62  1.30705  0.00208  0.04714  0.25856  2.21962
54 63  1.31181  0.00229  0.05373  0.26126  2.20292
54 64  1.34110  0.00227  0.03449  0.27025  2.02313
54 65  1.31905  0.00281  0.06895  0.26475  2.17505
54 66  1.32074  0.00314  0.07773  0.26520  2.16809
54 67  1.32215  0.00345  0.08440  0.26518  2.17213
54 68  1.32315  0.00355  0.08485  0.26517  2.17384
54 69  1.31614  0.00309  0.07209  0.26411  2.00159
54 70  1.35304  0.00195  0.03646  0.28278  2.08000
54 71  1.32103  0.00262  0.04071  0.26035  1.40036
54 72  1.28003  0.00387  0.06642  0.25536  1.74389
54 73  1.27532  0.00370  0.05499  0.25837  1.71083
54 74  1.27030  0.00350  0.04527  0.25909  1.66629
54 75  1.26097  0.00338  0.03886  0.25690  1.55406
54 76  1.24846  0.00342  0.03739  0.25201  1.39083
54 77  1.24047  0.00330  0.03311  0.24815  1.31852
54 78  1.23230  0.00304  0.02677  0.24293  1.29487
54 79  1.23341  0.00268  0.03174  0.23157  1.38512
54 80  1.32996  0.00198  0.01428  0.26128  2.89102
54 81  1.33675  0.00184  0.00692  0.26576  3.06340
54 82  1.25548  0.00204  0.02088  0.23586  1.97013
54 83  1.23495  0.00180  0.00928  0.22717  1.62334
54 84  1.22468  0.00181  0.00961  0.22099  1.61266
54 85  1.28739  0.00161  0.01382  0.24155  2.69367
54 86  1.30184  0.00191  0.05082  0.24193  2.97201
54 87  1.29258  0.00141  0.02859  0.23701  2.80515
54 88  1.28020  0.00156  0.02459  0.23582  2.75621
54 89  1.30875  0.00149  0.01033  0.24692  2.88194
54 90  1.30367  0.00145  0.00281  0.24626  2.86900
54 91  1.32339  0.00265  0.04691  0.25346  3.00750
54 92  1.26333  0.00281  0.05381  0.23373  2.39147
55 55  1.31770  0.00246  0.05432  0.23677  1.53588
55 56  1.32589  0.00224  0.03787  0.24877  1.44941
55 57  1.28202  0.00383  0.07456  0.22214  2.24586
55 58  1.31794  0.00560  0.12933  0.24483  1.71890
55 59  1.31339  0.00679  0.14253  0.24235  1.76320
55 60  1.30826  0.00823  0.15707  0.23893  1.80814
55 61  1.30433  0.00936  0.16561  0.23658  1.82231
55 62  1.29929  0.01075  0.17551  0.23304  1.85735
55 63  1.29502  0.01199  0.18266  0.22987  1.87874
55 64  1.36458  0.00531  0.09178  0.26826  1.20202
55 65  1.28655  0.01452  0.19566  0.22283  1.93406
55 66  1.28553  0.01455  0.19390  0.22261  1.94416
55 67  1.28681  0.01369  0.18721  0.22492  1.92668
55 68  1.29208  0.01126  0.16919  0.23252  1.80990
55 69  1.30306  0.00875  0.15067  0.24363  1.65470
55 70  1.37955  0.01065  0.18978  0.26615  2.28730
55 71  1.35164  0.00576  0.09842  0.26181  1.36949
55 72  1.28594  0.00853  0.12402  0.24446  1.78583
55 73  1.28247  0.00760  0.10666  0.24920  1.71357
55 74  1.27988  0.00699  0.09388  0.25219  1.67557
55 75  1.27081  0.00674  0.08660  0.25094  1.56339
55 76  1.25828  0.00662  0.08203  0.24708  1.35871
55 77  1.25861  0.00570  0.06597  0.24936  1.28105
55 78  1.25746  0.00538  0.07016  0.24504  1.30496
55 79  1.25869  0.00526  0.08137  0.23778  1.33340
55 80  1.36992  0.00405  0.07647  0.26540  2.62197
55 81  1.31999  0.00463  0.08620  0.25540  2.06420
55 82  1.29511  0.00356  0.06185  0.24981  1.60152
55 83  1.28698  0.00323  0.05097  0.24973  1.52551
55 84  1.35567  0.00302  0.05104  0.27431  2.46745
55 85  1.35424  0.00365  0.07930  0.27126  2.54604
55 86  1.34678  0.00198  0.05280  0.26145  2.25650
55 87  1.32449  0.00157  0.03435  0.25008  1.93359
55 88  1.30743  0.00125  0.00062  0.25040  1.67820
55 89  1.38691  0.00144 -0.00006  0.28294  2.27385
55 90  1.38865  0.00144 -0.00664  0.28599  2.26989
55 91  1.35389  0.00576  0.09993  0.25969  2.48671
55 92  1.29756  0.00767  0.12444  0.23571  2.53682
56 56  1.33064  0.00493  0.09330  0.25760  2.05858
56 57  1.29778  0.00345  0.05381  0.23823  2.32046
56 58  1.32052  0.00581  0.11755  0.25076  1.60830
56 59  1.31471  0.00727  0.13548  0.24637  1.72699
56 60  1.31226  0.00742  0.13339  0.24656  1.65698
56 61  1.31310  0.00682  0.12060  0.24970  1.50283
56 62  1.30968  0.00700  0.11896  0.24888  1.43834
56 63  1.30500  0.00743  0.12124  0.24679  1.41002
56 64  1.33917  0.00849  0.11636  0.26476  1.58817
56 65  1.29454  0.00826  0.12639  0.24167  1.38157
56 66  1.29108  0.00833  0.12585  0.24050  1.37565
56 67  1.29055  0.00807  0.12340  0.24128  1.34836
56 68  1.29346  0.00781  0.12377  0.24389  1.35625
56 69  1.29943  0.00845  0.14123  0.24644  1.52204
56 70  1.35387  0.01014  0.18025  0.26209  1.89645
56 71  1.34195  0.00854  0.12034  0.26412  1.85455
56 72  1.27605  0.00912  0.11787  0.24715  1.77097
56 73  1.27836  0.00807  0.10109  0.25371  1.74501
56 74  1.27015  0.00766  0.09196  0.25370  1.60319
56 75  1.26365  0.00705  0.08053  0.25393  1.42811
56 76  1.26310  0.00604  0.06290  0.25684  1.32751
56 77  1.25800  0.00612  0.06720  0.25282  1.24714
56 78  1.25839  0.00605  0.07760  0.24818  1.29437
56 79  1.26251  0.00599  0.09091  0.24272  1.36678
56 80  1.33862  0.00495  0.08922  0.26174  2.20901
56 81  1.30861  0.00490  0.08576  0.25873  1.77061
56 82  1.30456  0.00352  0.05564  0.26194  1.53459
56 83  1.31074  0.00361  0.05880  0.26574  1.76201
56 84  1.29285  0.00436  0.08252  0.25638  1.61640
56 85  1.37346  0.00296  0.05551  0.28715  2.40201
56 86  1.32816  0.00142  0.01234  0.26406  1.69105
56 87  1.32062  0.00123  0.00630  0.25535  1.57425
56 88  1.34406  0.00182  0.02173  0.27402  2.13150
56 89  1.40357  0.00142 -0.01190  0.29868  2.24965
56 90  1.39400  0.00141 -0.01843  0.29783  2.14568
56 91  1.34103  0.00606  0.08984  0.26451  2.41415
56 92  1.27465  0.00767  0.10956  0.23733  2.32232
57 57  1.25483  0.00459  0.07630  0.19991  2.48443
57 58  1.28992  0.00269  0.04129  0.23653  1.79372
57 59  1.28049  0.00275  0.03819  0.23449  1.60004
57 60  1.27714  0.00295  0.04220  0.23374  1.53462
57 61  1.27671  0.00319  0.04798  0.23408  1.49775
57 62  1.27761  0.00343  0.05330  0.23506  1.46775
57 63  1.27955  0.00371  0.05961  0.23625  1.44288
57 64  1.31228  0.00436  0.05189  0.26022  1.45364
57 65  1.28504  0.00416  0.06890  0.23941  1.38585
57 66  1.28859  0.00434  0.07290  0.24125  1.35825
57 67  1.29189  0.00446  0.07623  0.24293  1.33796
57 68  1.29532  0.00459  0.08107  0.24444  1.37861
57 69  1.30141  0.00482  0.09160  0.24667  1.52945
57 70  1.34096  0.00475  0.10134  0.26270  1.97748
57 71  1.34980  0.00513  0.07184  0.26737  1.86672
57 72  1.27356  0.00592  0.07751  0.24619  1.68418
57 73  1.26829  0.00557  0.06769  0.24780  1.57062
57 74  1.26705  0.00492  0.05221  0.25065  1.49369
57 75  1.25895  0.00465  0.04439  0.24854  1.34776
57 76  1.25548  0.00455  0.04395  0.24691  1.29407
57 77  1.25308  0.00443  0.04665  0.24334  1.27256
57 78  1.25332  0.00407  0.04953  0.23859  1.28746
57 79  1.25225  0.00410  0.06150  0.23170  1.33258
57 80  1.27997  0.00355  0.05772  0.23665  1.62146
57 81  1.27870  0.00351  0.05421  0.23965  1.64770
57 82  1.27421  0.00300  0.03860  0.23954  1.53254
57 83  1.25950  0.00390  0.06492  0.23256  1.55223
57 84  1.26152  0.00407  0.07443  0.23185  1.70148
57 85  1.33683  0.00262  0.04002  0.25894  2.59022
57 86  1.32281  0.00207  0.03716  0.24582  2.42954
57 87  1.29265  0.00153  0.01946  0.23114  1.90984
57 88  1.31654  0.00197  0.02152  0.24862  2.48353
57 89  1.36116  0.00151 -0.01145  0.26491  2.52958
57 90  1.34679  0.00149 -0.01744  0.26047  2.43895
57 91  1.32502  0.00324  0.03684  0.25709  2.25585
57 92  1.25375  0.00435  0.06416  0.23020  1.99414
58 58  1.32328  0.01214  0.18706  0.23630  1.81847
58 59  1.30563  0.01468  0.19665  0.22540  1.85715
58 60  1.29397  0.01664  0.20237  0.21800  1.92169
58 61  1.28599  0.01792  0.20466  0.21330  1.96611
58 62  1.28224  0.01926  0.20797  0.20992  2.07619
58 63  1.29113  0.01897  0.20353  0.21393  2.27398
58 64  1.31292  0.01022  0.12400  0.23870  1.27148
