# Z1 Z2 a b c d rms_err(%) max_err(%)
 5 76  0.87853  0.01986  0.13971  0.23105  2.59  4.97
 5 77  0.86170  0.02183  0.14952  0.21244  2.55  5.04
 5 78  0.83227  0.02252  0.16086  0.18828  1.76  3.38
 5 79  0.83760  0.01651  0.14417  0.20092  1.68  2.82
 5 80  0.84611  0.01123  0.12446  0.21646  1.64  2.98
 5 81  0.84243  0.01091  0.12485  0.21130  1.68  3.05
 5 82  0.83563  0.01129  0.12864  0.20146  1.69  3.05
 5 83  0.82846  0.01278  0.13709  0.19009  1.72  3.06
 5 84  0.82625  0.01038  0.12808  0.18963  1.75  3.15
 5 85  0.82339  0.00804  0.11612  0.18818  1.80  3.27
 5 86  0.83053  0.00466  0.08719  0.19648  1.96  3.53
 5 87  0.82916  0.00496  0.09346  0.19163  2.03  3.64
 5 88  0.80935  0.00893  0.12849  0.16681  1.88  3.37
 5 89  0.81165  0.01103  0.13985  0.16144  1.94  3.38
 5 90  0.81137  0.01205  0.14505  0.15836  1.94  3.34
 5 91  0.82598  0.01820  0.15736  0.17593  1.74  3.01
 5 92  0.82139  0.01962  0.16172  0.17347  1.68  2.91
 6  6  1.14930  0.05578  0.15232  0.41797  0.87  1.95
 6  7  1.18753  0.06866  0.15993  0.43818  0.47  1.08
 6  8  1.27665  0.07926  0.16028  0.50000  0.74  1.40
 6  9  1.25449  0.07609  0.16291  0.46038  0.61  1.19
 6 10  0.95735  0.05467  0.18159  0.23920  1.15  2.81
 6 12  1.13830  0.01321  0.21226  0.19593 40.34 84.27
 6 13  1.07172  0.02368  0.17588  0.33418  1.02  2.26
 6 14  1.02598  0.03260  0.15835  0.27966  1.12  2.33
 6 15  1.02765  0.03633  0.16002  0.26237  1.65  3.76
 6 16  1.00432  0.04301  0.17435  0.23075  1.48  3.18
 6 17  1.00099  0.03747  0.16842  0.23187  1.68  3.77
 6 18  0.99570  0.02937  0.15732  0.23462  2.00  4.38
 6 19  0.99098  0.03217  0.16180  0.23247  1.90  4.22
 6 20  0.99380  0.04041  0.17163  0.23127  1.58  3.49
 6 21  0.99583  0.04743  0.17781  0.23243  1.33  2.84
 6 22  0.99879  0.04900  0.17672  0.24301  1.26  2.75
 6 23  0.99833  0.04990  0.17523  0.25306  1.21  2.67
 6 24  0.99988  0.05284  0.17598  0.26059  1.09  2.57
 6 25  1.00764  0.05565  0.17627  0.26993  0.97  2.40
 6 26  0.99929  0.05452  0.17474  0.27294  1.02  2.44
 6 27  0.99151  0.05428  0.17479  0.27144  1.04  2.49
 6 28  0.97039  0.04937  0.17241  0.26317  1.25  2.68
 6 29  0.96645  0.03569  0.15558  0.27727  1.75  3.91
 6 30  0.95696  0.06260  0.26981  0.24235  1.84  4.06
 6 31  0.96777  0.02333  0.14622  0.29737  1.67  3.68
 6 32  0.93077  0.02825  0.15182  0.25546  1.56  3.26
 6 33  0.93369  0.02593  0.14733  0.25060  2.20  4.61
 6 34  0.91331  0.02666  0.15506  0.22560  2.23  4.71
 6 35  0.91625  0.02260  0.14812  0.22363  2.42  4.86
 6 36  0.88891  0.01868  0.14749  0.20772  1.76  3.03
 6 37  0.88531  0.02023  0.15312  0.20036  1.76  3.14
 6 38  0.89902  0.02492  0.16024  0.19730  2.39  4.94
 6 39  0.87639  0.03141  0.17793  0.17386  1.84  4.02
 6 40  0.87965  0.03486  0.18212  0.17031  2.09  4.49
 6 41  0.87907  0.03721  0.18531  0.16772  2.02  4.29
 6 42  0.87716  0.04168  0.19146  0.16062  1.91  3.86
 6 43  0.88291  0.04211  0.19044  0.16524  1.87  3.77
 6 44  0.88234  0.04544  0.19487  0.15905  1.80  3.67
 6 45  0.88051  0.04442  0.19444  0.15796  1.83  3.65
 6 46  0.87740  0.03952  0.18977  0.16022  1.98  4.11
 6 47  0.89309  0.02886  0.17036  0.18457  2.26  4.82
 6 48  0.88092  0.02442  0.16687  0.18352  1.63  3.05
 6 49  0.87765  0.02420  0.16754  0.17943  1.66  3.12
 6 50  0.87309  0.02585  0.17241  0.17099  1.71  3.39
 6 51  0.86603  0.02438  0.17284  0.16297  1.77  3.45
 6 52  0.86109  0.02226  0.17080  0.15918  1.80  3.34
 6 53  0.85475  0.02088  0.17063  0.15271  1.86  3.35
 6 54  0.85132  0.01795  0.16531  0.15196  1.86  3.15
 6 55  0.88512  0.01467  0.14287  0.19485  1.51  2.70
 6 56  0.87781  0.02104  0.16140  0.18133  1.62  2.89
 6 57  0.86837  0.02839  0.18840  0.13105  2.51  5.26
 6 58  0.88551  0.02032  0.15402  0.20208  1.49  2.57
 6 59  0.88758  0.02019  0.15170  0.20919  1.46  2.53
 6 60  0.88948  0.01998  0.14927  0.21631  1.43  2.49
 6 61  0.89120  0.01980  0.14712  0.22298  1.40  2.45
 6 62  0.89085  0.01989  0.14617  0.22695  1.40  2.43
 6 63  0.89003  0.01987  0.14511  0.23052  1.39  2.42
 6 64  0.94618  0.01766  0.12325  0.27199  2.56  4.68
 6 65  0.88837  0.01938  0.14202  0.23786  1.39  2.41
 6 66  0.88880  0.01873  0.13933  0.24258  1.38  2.40
 6 67  0.89104  0.01750  0.13500  0.24946  1.34  2.36
 6 68  0.89375  0.01612  0.13051  0.25631  1.29  2.33
 6 69  0.89841  0.01394  0.12386  0.26543  1.24  2.31
 6 70  0.94802  0.01269  0.14566  0.30641  2.11  4.45
 6 71  0.89766  0.02216  0.14865  0.23144  1.43  2.63
 6 72  0.90101  0.02173  0.14211  0.23835  2.45  4.86
 6 73  0.88932  0.02365  0.14919  0.22687  2.40  4.87
 6 74  0.87724  0.02602  0.15698  0.21434  2.33  4.85
 6 75  0.86629  0.02844  0.16441  0.20177  2.27  4.81
 6 76  0.85468  0.03092  0.17193  0.18789  2.22  4.74
 6 77  0.85611  0.02880  0.16822  0.19066  2.30  4.86
 6 78  0.87167  0.02222  0.15139  0.20909  2.52  5.03
 6 79  0.85159  0.01885  0.15010  0.20177  1.58  2.66
 6 80  0.86004  0.01361  0.13324  0.21742  1.55  2.80
 6 81  0.85488  0.01354  0.13447  0.21043  1.57  2.82
 6 82  0.84734  0.01446  0.13969  0.19884  1.64  2.86
 6 83  0.84140  0.01254  0.13370  0.19638  1.69  2.96
 6 84  0.83509  0.01148  0.13119  0.18998  1.76  3.05
 6 85  0.83096  0.01029  0.12754  0.18511  1.78  3.11
 6 86  0.83109  0.00783  0.11427  0.18769  1.78  3.21
 6 87  0.82598  0.00884  0.12309  0.17957  1.81  3.25
 6 88  0.81630  0.01276  0.14565  0.16208  1.93  3.24
 6 89  0.82354  0.01302  0.14523  0.16497  1.96  3.27
 6 90  0.82137  0.01443  0.15180  0.15965  1.99  3.25
 6 91  0.85920  0.01855  0.14850  0.19147  2.77  5.19
 6 92  0.82117  0.02437  0.17346  0.16072  1.79  3.51
 7  7  1.41125  0.09114  0.15849  0.59631  1.29  2.85
 7  8  1.32887  0.08372  0.16029  0.52954  0.96  1.92
 7  9  1.21257  0.07225  0.16435  0.42662  0.45  1.00
 7 10  1.01455  0.05548  0.17613  0.27029  0.97  2.38
 7 12  1.13579  0.05409  0.29081  0.35904  1.46  2.51
 7 13  1.06492  0.02909  0.15969  0.32361  0.89  1.89
 7 14  1.01525  0.03668  0.16132  0.26440  1.24  2.69
 7 15  1.01661  0.04825  0.17710  0.23914  1.26  2.74
 7 16  1.00944  0.04606  0.17595  0.23575  1.35  2.78
 7 17  1.00107  0.04638  0.17830  0.22674  1.37  2.87
 7 18  0.99111  0.03850  0.17072  0.22690  1.66  3.70
 7 19  0.98679  0.04364  0.17725  0.22078  1.50  3.16
 7 20  0.99136  0.04517  0.17696  0.22767  1.43  2.95
 7 21  1.00646  0.05242  0.18107  0.23592  1.15  2.75
 7 22  1.00397  0.05221  0.17851  0.24665  1.13  2.68
 7 23  1.01103  0.05505  0.17831  0.25799  1.01  2.49
 7 24  1.01595  0.05686  0.17758  0.26824  0.92  2.33
 7 25  1.02732  0.05870  0.17671  0.27991  0.83  2.11
 7 26  1.02535  0.05926  0.17635  0.28380  0.81  2.06
 7 27  0.99270  0.05391  0.17447  0.27167  1.05  2.49
 7 28  0.97206  0.04647  0.16884  0.26823  1.35  2.86
 7 29  0.97011  0.03826  0.16582  0.27577  1.71  3.83
 7 30  0.97521  0.02766  0.14919  0.29642  1.54  3.38
 7 31  0.94626  0.02961  0.15110  0.26782  1.48  3.12
 7 32  0.94588  0.02769  0.14767  0.26170  2.10  4.48
 7 33  0.93151  0.02727  0.15101  0.24513  2.16  4.58
 7 34  0.90896  0.02950  0.16168  0.21752  2.14  4.60
 7 35  0.90716  0.02786  0.16139  0.20977  2.22  4.73
 7 36  0.91990  0.02213  0.14788  0.22108  2.44  4.88
 7 37  0.90149  0.02616  0.16127  0.20089  2.32  4.86
 7 38  0.89650  0.02913  0.16890  0.19055  2.23  4.77
 7 39  0.88389  0.03527  0.18183  0.17270  2.07  4.43
 7 40  0.87695  0.04183  0.19256  0.15749  1.92  3.87
 7 41  0.88080  0.04272  0.19246  0.16015  1.87  3.74
 7 42  0.88699  0.04240  0.19009  0.16729  1.85  3.72
 7 43  0.88941  0.04559  0.19348  0.16423  1.76  3.62
 7 44  0.89058  0.04650  0.19471  0.16232  1.74  3.65
 7 45  0.88687  0.04347  0.19237  0.16252  1.83  3.62
 7 46  0.89342  0.03463  0.17932  0.17878  2.06  4.44
 7 47  0.90790  0.02653  0.16275  0.19805  2.30  4.85
 7 48  0.88752  0.02566  0.16781  0.18441  1.66  3.29
 7 49  0.88187  0.02663  0.17131  0.17716  1.71  3.51
 7 50  0.90209  0.02223  0.15679  0.19223  2.52  5.05
 7 51  0.88929  0.02236  0.16169  0.17804  2.57  5.14
 7 52  0.88158  0.02179  0.16313  0.17053  2.63  5.21
 7 53  0.87031  0.02224  0.16814  0.15899  2.66  5.29
 7 54  0.85102  0.02137  0.17296  0.14777  1.96  3.68
 7 55  0.91637  0.01856  0.14486  0.20349  2.66  5.02
 7 56  0.90361  0.02248  0.15706  0.19295  2.50  5.03
 7 57  0.86614  0.03050  0.19175  0.12893  2.43  5.16
 7 58  0.90614  0.02272  0.15298  0.20768  2.46  4.95
 7 59  0.90728  0.02298  0.15184  0.21327  2.43  4.91
 7 60  0.90942  0.02298  0.14991  0.21992  2.41  4.88
 7 61  0.91074  0.02292  0.14820  0.22557  2.40  4.86
 7 62  0.91145  0.02267  0.14621  0.23085  2.41  4.84
 7 63  0.91259  0.02224  0.14374  0.23658  2.42  4.83
 7 64  0.91111  0.02508  0.15018  0.23344  2.29  4.75
 7 65  0.91733  0.02085  0.13716  0.24976  2.46  4.80
 7 66  0.92350  0.01955  0.13147  0.25950  2.50  4.77
 7 67  0.88530  0.02181  0.14706  0.23449  1.47  2.67
 7 68  0.88802  0.02046  0.14302  0.24098  1.42  2.45
 7 69  0.89036  0.01886  0.13870  0.24674  1.37  2.38
 7 70  0.89201  0.01753  0.13427  0.25137  1.37  2.39
 7 71  0.94054  0.02179  0.13782  0.25580  2.38  4.71
 7 72  0.88046  0.02760  0.16008  0.21254  2.26  4.78
 7 73  0.87203  0.02935  0.16515  0.20386  2.22  4.74
 7 74  0.86574  0.03116  0.16990  0.19591  2.18  4.67
 7 75  0.86134  0.03301  0.17448  0.18813  2.13  4.58
 7 76  0.85990  0.03342  0.17624  0.18387  2.13  4.57
 7 77  0.87456  0.02729  0.16239  0.20280  2.30  4.85
 7 78  0.86212  0.02323  0.15896  0.20095  1.55  2.94
 7 79  0.86603  0.01803  0.14603  0.21121  1.47  2.54
 7 80  0.87151  0.01448  0.13469  0.21993  1.48  2.66
 7 81  0.86276  0.01537  0.13946  0.20856  1.57  2.73
 7 82  0.85857  0.01363  0.13493  0.20492  1.61  2.79
 7 83  0.84681  0.01393  0.13876  0.19278  1.76  2.93
 7 84  0.84109  0.01316  0.13773  0.18753  1.81  3.01
 7 85  0.83837  0.01181  0.13331  0.18616  1.80  3.05
 7 86  0.83609  0.01051  0.12824  0.18495  1.81  3.10
 7 87  0.82969  0.01255  0.14051  0.17282  1.90  3.15
 7 88  0.82744  0.01374  0.14648  0.16824  1.91  3.14
 7 89  0.86428  0.01225  0.12867  0.18878  3.18  5.27
 7 90  0.84979  0.01508  0.14494  0.17318  3.05  5.26
 7 91  0.84023  0.02623  0.17373  0.16200  2.51  5.19
 7 92  0.83718  0.02251  0.16586  0.17502  1.68  3.11
 8  8  1.38007  0.08400  0.15929  0.54488  1.04  2.15
 8  9  1.22820  0.07252  0.16491  0.42519  0.47  1.03
 8 10  1.03577  0.05699  0.17591  0.27803  0.87  2.19
 8 12  1.12267  0.01976  0.13829  0.38707  0.71  1.45
 8 13  1.03711  0.02654  0.14285  0.30177  1.06  2.02
 8 14  1.01155  0.04362  0.17099  0.24774  1.42  3.08
 8 15  1.02431  0.05100  0.17892  0.24124  1.15  2.68
 8 16  1.02301  0.05287  0.18124  0.23730  1.11  2.68
 8 17  1.00644  0.05067  0.18167  0.22740  1.23  2.85
 8 18  0.98959  0.04566  0.17927  0.21985  1.43  2.94
 8 19  0.98314  0.04265  0.17587  0.22255  1.54  3.28
 8 20  0.97945  0.04611  0.17951  0.22015  1.43  2.97
 8 21  0.98946  0.05075  0.18112  0.22947  1.24  2.87
 8 22  0.99971  0.05314  0.18000  0.24292  1.12  2.69
 8 23  0.99786  0.05241  0.17727  0.25287  1.12  2.64
 8 24  0.99851  0.05322  0.17637  0.26009  1.08  2.57
 8 25  1.00243  0.05406  0.17550  0.26757  1.04  2.48
 8 26  0.98854  0.05079  0.17277  0.26772  1.17  2.59
 8 27  0.97772  0.04585  0.16793  0.27007  1.36  2.92
 8 28  0.97950  0.03840  0.15751  0.28354  1.62  3.67
 8 29  0.97313  0.03360  0.15218  0.28065  1.81  4.04
 8 30  0.95944  0.02952  0.14929  0.27738  1.42  2.91
 8 31  0.94384  0.02696  0.14764  0.26527  1.55  3.15
 8 32  0.93134  0.02965  0.15531  0.24297  2.06  4.46
 8 33  0.91526  0.03089  0.16200  0.22373  2.06  4.48
 8 34  0.89875  0.03370  0.17161  0.20154  2.02  4.39
 8 35  0.90113  0.03111  0.16853  0.20097  2.12  4.58
 8 36  0.90108  0.02827  0.16470  0.20049  2.23  4.76
 8 37  0.90779  0.02537  0.15770  0.20846  2.33  4.85
 8 38  0.89997  0.02923  0.16807  0.19381  2.21  4.74
 8 39  0.89033  0.03409  0.17831  0.18006  2.08  4.48
 8 40  0.88389  0.03875  0.18667  0.16811  1.96  4.13
 8 41  0.88293  0.04200  0.19109  0.16279  1.88  3.80
 8 42  0.88371  0.04480  0.19417  0.15986  1.81  3.64
 8 43  0.88663  0.04725  0.19671  0.15728  1.75  3.72
 8 44  0.89020  0.04207  0.18987  0.16717  1.85  3.75
 8 45  0.90065  0.03450  0.17731  0.18507  2.03  4.40
 8 46  0.91045  0.02831  0.16540  0.19844  2.22  4.75
 8 47  0.91396  0.02451  0.15781  0.20306  2.37  4.90
 8 48  0.91411  0.02283  0.15468  0.20296  2.45  4.95
 8 49  0.88448  0.02338  0.16445  0.18251  1.74  3.39
 8 50  0.90181  0.02112  0.15457  0.19190  2.58  5.07
 8 51  0.88420  0.02262  0.16295  0.17323  2.56  5.17
 8 52  0.87390  0.02359  0.16931  0.16261  2.58  5.23
 8 53  0.84598  0.02788  0.18682  0.13586  2.09  4.42
 8 54  0.86186  0.02366  0.17405  0.14995  2.64  5.33
 8 55  0.90649  0.02085  0.15382  0.19250  2.58  5.07
 8 56  0.86845  0.02946  0.18090  0.15852  1.83  3.95
 8 57  0.86424  0.03082  0.19208  0.12897  2.43  5.14
 8 58  0.89679  0.02517  0.16068  0.19723  2.38  4.93
 8 59  0.89930  0.02510  0.15848  0.20417  2.36  4.90
 8 60  0.90205  0.02480  0.15580  0.21142  2.36  4.87
 8 61  0.90296  0.02457  0.15380  0.21688  2.36  4.85
 8 62  0.90395  0.02417  0.15147  0.22252  2.36  4.84
 8 63  0.90559  0.02364  0.14875  0.22862  2.37  4.83
 8 64  0.90871  0.02606  0.15304  0.22922  2.26  4.73
 8 65  0.91261  0.02186  0.14100  0.24376  2.42  4.81
 8 66  0.91929  0.02057  0.13549  0.25359  2.46  4.78
 8 67  0.88474  0.02296  0.15009  0.23031  1.51  2.85
 8 68  0.88684  0.02207  0.14740  0.23517  1.47  2.68
 8 69  0.88832  0.02111  0.14496  0.23882  1.43  2.50
 8 70  0.89600  0.01792  0.13525  0.25308  1.43  2.53
 8 71  0.94318  0.02135  0.13623  0.25823  2.39  4.70
 8 72  0.89458  0.02499  0.15179  0.22664  2.33  4.81
 8 73  0.88628  0.02666  0.15776  0.21802  2.30  4.80
 8 74  0.88081  0.02747  0.15985  0.21261  2.27  4.79
 8 75  0.85472  0.03137  0.17398  0.18751  1.67  3.66
 8 76  0.88086  0.02562  0.15660  0.21331  2.35  4.87
 8 77  0.89572  0.02080  0.14236  0.22980  2.52  4.92
 8 78  0.87561  0.01929  0.14721  0.21666  1.45  2.47
 8 79  0.87629  0.01605  0.13851  0.21988  1.43  2.49
 8 80  0.87108  0.01460  0.13399  0.21744  1.59  2.72
 8 81  0.87047  0.01323  0.13021  0.21614  1.57  2.73
 8 82  0.86126  0.01366  0.13455  0.20350  1.69  2.83
 8 83  0.90486  0.01053  0.10668  0.23058  3.15  5.29
 8 84  0.89672  0.01054  0.10916  0.22267  3.18  5.32
 8 85  0.89315  0.01007  0.10782  0.21886  3.23  5.45
 8 86  0.88476  0.01016  0.11106  0.21043  3.26  5.47
 8 87  0.88321  0.00978  0.10974  0.20795  3.30  5.57
 8 88  0.86701  0.01216  0.12730  0.19158  3.17  5.27
 8 89  0.86921  0.01271  0.12995  0.19065  3.13  5.19
 8 90  0.85795  0.01472  0.14161  0.17901  3.04  5.21
 8 91  0.84854  0.02570  0.17116  0.16709  2.51  5.17
 8 92  0.83475  0.02915  0.18051  0.15440  2.43  5.09
 9  9  1.20148  0.06628  0.16514  0.39076  0.38  0.76
 9 10  1.64541 -0.51981  0.42492  1.45203  7.65 16.51
 9 11  1.22116  0.00032 -0.15489  0.50463  0.88  1.63
 9 12  1.12530  0.01546  0.09609  0.36953  2.40  4.24
 9 13  1.04279  0.02685  0.13995  0.29096  2.00  4.24
 9 14  1.00536  0.03910  0.16688  0.24570  1.59  3.58
 9 15  1.01314  0.04413  0.17294  0.24137  1.41  3.02
 9 16  1.00635  0.04674  0.17733  0.23232  1.34  2.81
 9 17  0.99676  0.04639  0.17862  0.22530  1.38  2.89
 9 18  0.98804  0.03415  0.16372  0.23489  1.82  4.07
 9 19  0.97466  0.03168  0.16158  0.23446  1.56  3.50
 9 20  0.97977  0.03367  0.16203  0.23908  1.84  4.11
 9 21  0.97361  0.03674  0.16558  0.23951  1.73  3.88
 9 22  0.97390  0.03852  0.16592  0.24633  1.66  3.70
 9 23  0.97908  0.03881  0.16358  0.25797  1.63  3.65
 9 24  0.99051  0.03656  0.15676  0.27738  1.68  3.80
 9 25  0.98662  0.03635  0.15676  0.28030  1.38  3.18
 9 26  0.98718  0.03383  0.15216  0.28901  1.36  3.02
 9 27  0.98212  0.03172  0.14928  0.29110  1.36  2.88
 9 28  0.97452  0.03008  0.14770  0.28825  1.39  2.87
 9 29  0.96074  0.02913  0.14895  0.27460  1.48  3.08
 9 30  0.95301  0.02326  0.13945  0.27576  1.52  2.84
 9 31  0.96152  0.02250  0.13467  0.27533  2.30  4.58
 9 32  0.93433  0.02580  0.14837  0.24559  2.21  4.63
 9 33  0.91721  0.02825  0.15781  0.22498  2.16  4.63
 9 34  0.90776  0.02949  0.16313  0.21224  2.15  4.63
 9 35  0.89990  0.03129  0.16976  0.19754  2.12  4.59
 9 36  0.92625  0.02088  0.14287  0.22914  2.48  4.86
 9 37  0.89966  0.02184  0.15319  0.21116  1.71  3.15
 9 38  0.89594  0.02396  0.15927  0.20180  1.75  3.42
 9 39  0.91645  0.02425  0.15424  0.21359  2.36  4.85
 9 40  0.90771  0.02769  0.16346  0.20177  2.24  4.77
 9 41  0.90558  0.02952  0.16720  0.19820  2.18  4.69
 9 42  0.90215  0.03155  0.17140  0.19313  2.12  4.59
 9 43  0.90598  0.03065  0.16920  0.19670  2.14  4.62
 9 44  0.91829  0.02635  0.15884  0.21044  2.27  4.78
 9 45  0.92062  0.02422  0.15449  0.21258  2.36  4.85
 9 46  0.91857  0.02262  0.15223  0.20970  2.44  4.92
 9 47  0.91597  0.02142  0.15078  0.20616  2.51  4.97
 9 48  0.88870  0.02055  0.15699  0.18925  1.75  3.20
 9 49  0.91273  0.01779  0.14245  0.20460  2.71  5.02
 9 50  0.89605  0.01987  0.15307  0.18794  2.66  5.12
 9 51  0.87943  0.02250  0.16524  0.16855  2.61  5.21
 9 52  0.86970  0.02395  0.17156  0.15808  2.59  5.25
 9 53  0.86306  0.02470  0.17542  0.15098  2.59  5.28
 9 54  0.84512  0.02462  0.18137  0.13837  2.14  4.36
 9 55  0.91362  0.01820  0.14508  0.19988  2.69  5.04
 9 56  0.90348  0.02129  0.15453  0.19318  2.56  5.06
 9 57  0.87177  0.02653  0.18222  0.14053  2.54  5.27
 9 58  0.90747  0.02130  0.14941  0.20969  2.52  4.97
 9 59  0.91482  0.02043  0.14399  0.22144  2.53  4.92
 9 60  0.92190  0.01951  0.13855  0.23280  2.55  4.87
 9 61  0.88749  0.02233  0.15390  0.21213  1.58  2.95
 9 62  0.88941  0.02163  0.15075  0.21927  1.54  2.80
 9 63  0.89164  0.02089  0.14759  0.22639  1.50  2.64
 9 64  0.93783  0.01945  0.13130  0.25946  2.49  4.74
 9 65  0.89640  0.01933  0.14146  0.24027  1.41  2.47
 9 66  0.89896  0.01864  0.13908  0.24667  1.36  2.44
 9 67  0.90200  0.01814  0.13789  0.25244  1.35  2.44
 9 68  0.81786  0.35211  0.41865 -0.19007  3.72  5.91
 9 69  0.92150  0.03453  0.22616  0.24290  2.32  4.72
 9 70  0.93579  0.01881  0.16191  0.27682  2.31  4.63
 9 71  0.92499  0.01795  0.13362  0.25626  1.39  2.35
 9 72  0.88359  0.02199  0.14987  0.22543  1.49  2.71
 9 73  0.92170  0.01903  0.13159  0.25384  2.54  4.80
 9 74  0.91267  0.02011  0.13662  0.24499  2.51  4.84
 9 75  0.87435  0.02273  0.15374  0.21583  1.53  2.86
 9 76  0.87816  0.01965  0.14603  0.22393  1.46  2.51
 9 77  0.87650  0.01756  0.14110  0.22447  1.46  2.54
 9 78  0.88107  0.01465  0.13223  0.22892  1.41  2.51
 9 79  0.87489  0.01412  0.13177  0.22065  1.51  2.58
 9 80  0.87520  0.01173  0.12188  0.22333  1.60  2.76
 9 81  0.87213  0.01161  0.12268  0.21778  1.64  2.79
 9 82  0.86438  0.01231  0.12821  0.20651  1.75  2.88
 9 83  0.85913  0.01212  0.12881  0.20263  1.76  2.93
 9 84  0.89712  0.01048  0.10905  0.22202  3.18  5.34
 9 85  0.89216  0.01086  0.11333  0.21487  3.18  5.28
 9 86  0.85040  0.01124  0.12894  0.18996  1.85  3.02
 9 87  0.84624  0.01174  0.13311  0.18356  1.90  3.10
 9 88  0.89453  0.00863  0.10035  0.21480  3.37  5.79
 9 89  0.85091  0.01249  0.13603  0.18130  2.07  3.54
 9 90  0.88420  0.01069  0.11683  0.20182  3.24  5.38
 9 91  0.88051  0.01842  0.14552  0.19979  2.73  5.11
 9 92  0.86860  0.02042  0.15306  0.19135  2.66  5.15
10 10  0.96582  0.00309  0.02187  0.30035  1.89  3.13
10 11  1.05640  0.00826  0.06601  0.33607  2.96  5.36
10 12  1.02984  0.01705  0.11804  0.28748  2.48  4.45
10 13  0.98052  0.02450  0.14576  0.24729  2.21  4.59
10 14  0.96706  0.02775  0.15430  0.23605  2.10  4.52
10 15  0.91665  0.03352  0.17257  0.19772  2.01  4.39
10 16  0.95228  0.03273  0.16635  0.21722  1.95  4.31
10 18  1.26705 -0.15552  0.43594  0.68635  3.50  6.54
10 19  1.06342  0.00521  0.10594  0.35388  1.59  3.72
10 20  1.03387  0.00891  0.11269  0.32471  1.52  3.50
10 21  1.01502  0.01220  0.11846  0.31392  1.45  3.15
10 22  1.01888  0.01317  0.12171  0.32563  1.33  2.93
10 23  1.01994  0.01303  0.11670  0.33580  1.17  2.46
10 24  1.03039  0.01208  0.11344  0.35272  1.09  2.34
10 25  1.02516  0.01357  0.11414  0.34798  1.08  2.17
10 26  1.01116  0.01503  0.11520  0.33658  1.18  2.25
10 27  0.99603  0.01685  0.11944  0.32252  1.30  2.40
10 28  0.98004  0.01887  0.12550  0.30634  1.41  2.51
10 29  0.96112  0.01750  0.12489  0.28774  1.53  2.67
10 30  0.94749  0.01540  0.11980  0.27829  1.65  2.80
10 31  0.93125  0.01646  0.12564  0.26376  1.75  2.91
10 32  0.90601  0.01859  0.13682  0.24058  1.85  3.22
10 33  0.87560  0.02233  0.15382  0.21063  1.75  3.27
10 34  0.88993  0.02246  0.15298  0.21377  1.76  3.33
10 35  1.13830  0.01321  0.21226  0.19593 38.80 82.54
10 36  0.96523  0.03336  0.29576  0.25649  2.27  4.86
10 37  0.96179  0.01037  0.15088  0.28135  1.88  4.28
10 38  0.94279  0.00922  0.11676  0.26526  1.65  3.52
10 39  0.93539  0.01185  0.12805  0.25499  1.64  3.44
10 40  0.93338  0.01364  0.13395  0.24964  1.65  3.42
10 41  0.93995  0.01461  0.14158  0.25324  1.68  3.62
10 42  0.93821  0.01522  0.14311  0.25127  1.65  3.55
10 43  0.92740  0.01530  0.13860  0.24211  1.52  3.02
10 44  0.91386  0.01553  0.13724  0.22925  1.45  2.61
10 45  0.90346  0.01640  0.14079  0.21678  1.52  2.68
10 46  0.89410  0.01753  0.14634  0.20383  1.64  2.77
10 47  0.89186  0.01509  0.13997  0.20381  1.63  2.82
10 48  0.88744  0.01398  0.13751  0.19982  1.67  2.88
10 49  0.88170  0.01485  0.14172  0.19340  1.75  2.94
10 50  0.87454  0.01587  0.14678  0.18560  1.84  2.99
10 51  0.89653  0.01477  0.13633  0.19492  2.94  5.06
10 52  0.84542  0.01976  0.16665  0.15603  1.94  3.51
10 53  0.84293  0.01787  0.16261  0.15719  1.86  3.09
10 55  0.84776  0.38971  0.44434 -0.23783  3.48  5.32
10 56  0.84542  0.96212  0.47363 -0.81345  3.54  5.28
10 57  0.88398  0.04157  0.27177  0.13516  2.74  5.29
10 58  1.13830  0.01321  0.21226  0.19593 32.31 63.84
10 59  1.13830  0.01321  0.21226  0.19593 34.22 65.32
10 60  0.86363  0.59607  0.46443 -0.39480  2.72  5.25
10 61  0.88530  0.28066  0.43652 -0.05398  2.59  5.16
10 62  0.89489  0.25568  0.43280 -0.01752  2.54  5.11
10 63  0.91313  0.15759  0.40673  0.10110  2.47  5.03
10 64  0.94913  0.06596  0.32579  0.22038  2.41  4.86
10 65  0.94626  0.05876  0.33379  0.23844  2.28  4.81
10 66  0.95766  0.03921  0.29660  0.27231  2.17  4.67
10 67  0.96514  0.02838  0.26396  0.29339  2.07  4.52
10 68  0.97130  0.01857  0.21866  0.31261  1.92  4.28
10 69  0.96859  0.01265  0.17296  0.31767  1.82  4.15
10 70  0.96303  0.01039  0.14229  0.31416  1.92  4.30
